Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
144,2012-07-22,1328,2438,0.4553,329,291,0.1306,102,63,0.619,513,359,0.429,123,124,0.0081,28,316,0.9114,301,189,0.5926,0.3642065649174158,3780,3780,4783,2724,0
145,2012-07-23,1340,2449,0.4528,329,292,0.1267,102,64,0.5938,513,360,0.425,123,125,0.016,28,316,0.9114,301,202,0.4901,0.35876117231344834,3808,3808,4811,2736,0
146,2012-07-24,1352,2459,0.4502,329,292,0.1267,102,64,0.5938,513,361,0.4211,123,126,0.0238,28,316,0.9114,301,215,0.4,0.35380479735318443,3833,3833,4836,2748,0
147,2012-07-25,1362,2470,0.4486,329,293,0.1229,102,64,0.5938,512,361,0.4183,123,128,0.0391,30,316,0.9051,299,228,0.3114,0.34855027760641577,3860,3860,4863,2757,0
148,2012-07-26,1370,2480,0.4476,328,293,0.1195,102,64,0.5938,512,362,0.4144,123,129,0.0465,30,316,0.9051,299,241,0.2407,0.3443126022913257,3885,3885,4888,2764,0
149,2012-07-27,1379,2491,0.4464,328,293,0.1195,102,64,0.5938,512,363,0.4105,123,130,0.0538,30,316,0.9051,299,244,0.2254,0.3429853181076672,3901,3901,4904,2773,0
150,2012-07-28,1392,2502,0.4436,328,293,0.1195,102,64,0.5938,512,364,0.4066,123,132,0.0682,30,316,0.9051,299,247,0.2105,0.3409876041454989,3918,3918,4921,2786,0
151,2012-07-29,1399,2512,0.4431,328,293,0.1195,102,64,0.5938,512,365,0.4027,123,133,0.0752,31,316,0.9019,297,250,0.188,0.33934359805510533,3933,3933,4936,2792,0
152,2012-07-30,1413,2512,0.4375,328,293,0.1195,100,64,0.5625,512,366,0.3989,123,134,0.0821,31,316,0.9019,297,253,0.1739,0.33515482695810567,3938,3938,4941,2804,0
153,2012-07-31,1430,2512,0.4307,328,293,0.1195,99,64,0.5469,512,366,0.3989,123,147,0.1633,31,316,0.9019,297,256,0.1602,0.3324591486786363,3954,3954,4957,2820,0
154,2012-08-01,1439,2512,0.4271,328,293,0.1195,99,64,0.5469,512,367,0.3951,123,147,0.1633,31,316,0.9019,296,260,0.1385,0.3291011688835147,3959,3959,4962,2828,0
155,2012-08-02,1450,2512,0.4228,327,293,0.116,99,64,0.5469,511,367,0.3924,123,146,0.1575,32,316,0.8987,296,263,0.1255,0.3253424657534247,3961,3961,4964,2838,0
156,2012-08-03,1460,2529,0.4227,330,293,0.1263,99,64,0.5469,511,368,0.3886,123,146,0.1575,32,316,0.8987,296,266,0.1128,0.3251755265797392,3982,3982,4985,2851,0
157,2012-08-04,1471,2547,0.4225,336,293,0.1468,99,64,0.5469,510,368,0.3859,123,146,0.1575,33,316,0.8956,296,269,0.1004,0.32540950858969236,4003,4003,5006,2868,0
158,2012-08-05,1476,2564,0.4243,336,293,0.1468,99,64,0.5469,510,369,0.3821,123,145,0.1517,33,316,0.8956,296,272,0.0882,0.32550736171906086,4023,4023,5026,2873,0
159,2012-08-06,1483,2577,0.4245,336,293,0.1468,99,64,0.5469,510,369,0.3821,123,145,0.1517,33,316,0.8956,296,275,0.0764,0.32506941689805635,4039,4039,5042,2880,0
160,2012-08-07,1494,2589,0.4229,336,293,0.1468,99,64,0.5469,509,370,0.3757,123,145,0.1517,33,316,0.8956,296,276,0.0725,0.32377373417721517,4053,4053,5056,2890,0
161,2012-08-08,1501,2602,0.4231,336,293,0.1468,99,64,0.5469,512,370,0.3838,123,146,0.1575,34,316,0.8924,296,275,0.0764,0.32491615703294535,4066,4066,5069,2901,0
162,2012-08-09,1506,2615,0.4241,335,293,0.1433,99,64,0.5469,510,371,0.3747,123,147,0.1633,35,316,0.8892,295,274,0.0766,0.3248081841432225,4080,4080,5083,2903,0
163,2012-08-10,1518,2628,0.4224,335,293,0.1433,99,64,0.5469,510,372,0.371,123,147,0.1633,35,316,0.8892,295,273,0.0806,0.3241758241758242,4093,4093,5096,2915,0
164,2012-08-11,1529,2641,0.4211,335,293,0.1433,99,64,0.5469,509,372,0.3683,123,148,0.1689,36,316,0.8861,295,271,0.0886,0.32400156617071263,4105,4105,5108,2926,0
165,2012-08-12,1543,2653,0.4184,333,293,0.1365,99,64,0.5469,509,373,0.3646,123,148,0.1689,36,316,0.8861,295,270,0.0926,0.3224609375,4117,4117,5120,2938,0
166,2012-08-13,1552,2660,0.4165,333,293,0.1365,99,64,0.5469,511,373,0.37,123,149,0.1745,36,316,0.8861,295,269,0.0967,0.32241076653013456,4124,4124,5127,2949,0
167,2012-08-14,1564,2667,0.4136,333,293,0.1365,99,64,0.5469,509,374,0.361,123,150,0.18,38,316,0.8797,295,270,0.0926,0.3198364804360522,4134,4134,5137,2961,0
168,2012-08-15,1576,2674,0.4106,333,293,0.1365,99,64,0.5469,509,374,0.361,123,150,0.18,39,316,0.8766,305,271,0.1255,0.31992225461613216,4142,4142,5145,2984,0
169,2012-08-16,1584,2681,0.4092,333,293,0.1365,99,64,0.5469,509,375,0.3573,123,151,0.1854,39,316,0.8766,308,272,0.1324,0.3194956353055286,4152,4152,5155,2995,0
170,2012-08-17,1593,2687,0.4071,333,293,0.1365,99,64,0.5469,511,375,0.3627,122,151,0.1921,40,316,0.8734,308,274,0.1241,0.31841952353282976,4160,4160,5163,3006,0
171,2012-08-18,1605,2694,0.4042,333,293,0.1365,99,64,0.5469,511,376,0.359,122,151,0.1921,40,316,0.8734,308,275,0.12,0.3165119876256767,4169,4169,5172,3018,0
172,2012-08-19,1613,2701,0.4028,333,293,0.1365,99,64,0.5469,510,376,0.3564,122,152,0.1974,40,316,0.8734,308,276,0.1159,0.3155761436016213,4178,4178,5181,3025,0
173,2012-08-20,1630,2701,0.3965,333,293,0.1365,99,64,0.5469,509,377,0.3501,122,152,0.1974,41,316,0.8703,308,277,0.1119,0.31140266255064636,4180,4180,5183,3042,0
174,2012-08-21,1646,2701,0.3906,333,293,0.1365,99,64,0.5469,510,377,0.3528,122,152,0.1974,41,316,0.8703,307,278,0.1043,0.3080632716049383,4181,4181,5184,3058,0
175,2012-08-22,1666,2701,0.3832,333,293,0.1365,99,64,0.5469,509,380,0.3395,122,152,0.1974,42,316,0.8671,306,280,0.0929,0.302370398920794,4186,4186,5189,3077,0
176,2012-08-23,1676,2701,0.3795,333,293,0.1365,99,64,0.5469,510,382,0.3351,122,152,0.1974,43,316,0.8639,306,281,0.089,0.2996918335901387,4189,4189,5192,3089,0
177,2012-08-24,1688,2701,0.375,333,293,0.1365,99,64,0.5469,509,384,0.3255,122,152,0.1974,44,316,0.8608,306,282,0.0851,0.2962463907603465,4192,4192,5195,3101,0
178,2012-08-25,1696,2701,0.3721,333,293,0.1365,99,64,0.5469,509,386,0.3187,122,152,0.1974,44,316,0.8608,306,283,0.0813,0.2939592150827241,4195,4195,5198,3109,0
179,2012-08-26,1708,2701,0.3676,332,293,0.1331,99,64,0.5469,509,388,0.3119,122,152,0.1974,44,316,0.8608,306,284,0.0775,0.29071332436069985,4198,4198,5201,3120,0
180,2012-08-27,1724,2701,0.3617,331,293,0.1297,99,65,0.5231,513,390,0.3154,122,152,0.1974,44,316,0.8608,306,285,0.0737,0.287223823246878,4202,4202,5205,3139,0
181,2012-08-28,1741,2701,0.3554,331,293,0.1297,99,65,0.5231,513,393,0.3053,122,152,0.1974,44,316,0.8608,306,285,0.0737,0.28321812596006146,4205,4205,5208,3156,0
182,2012-08-29,1751,2701,0.3517,331,293,0.1297,99,65,0.5231,512,395,0.2962,122,152,0.1974,44,316,0.8608,306,285,0.0737,0.2806142034548944,4207,4207,5210,3165,0
183,2012-08-30,1767,2701,0.3458,331,293,0.1297,99,65,0.5231,512,397,0.2897,122,152,0.1974,44,316,0.8608,306,285,0.0737,0.27705295471987723,4209,4209,5212,3181,0
184,2012-08-31,1782,2701,0.3402,331,293,0.1297,99,65,0.5231,512,399,0.2832,122,152,0.1974,44,316,0.8608,306,286,0.0699,0.2734419942473634,4212,4212,5215,3196,0
185,2012-09-01,1793,2701,0.3362,331,293,0.1297,99,65,0.5231,512,401,0.2768,122,153,0.2026,44,316,0.8608,305,286,0.0664,0.27079340743579916,4215,4215,5218,3206,0
186,2012-09-02,1803,2701,0.3325,331,293,0.1297,99,65,0.5231,512,403,0.2705,122,153,0.2026,44,316,0.8608,305,286,0.0664,0.26839080459770115,4217,4217,5220,3216,0
187,2012-09-03,1821,2701,0.3258,331,293,0.1297,98,65,0.5077,512,405,0.2642,122,153,0.2026,44,316,0.8608,305,286,0.0664,0.2642665645346611,4219,4219,5222,3233,0
188,2012-09-04,1840,2701,0.3188,331,293,0.1297,97,65,0.4923,512,408,0.2549,122,153,0.2026,44,316,0.8608,305,286,0.0664,0.25971291866028706,4222,4222,5225,3251,0
189,2012-09-05,1851,2701,0.3147,331,293,0.1297,97,65,0.4923,511,410,0.2463,122,153,0.2026,44,316,0.8608,305,286,0.0664,0.25693514444231874,4224,4224,5227,3261,0
190,2012-09-06,1858,2701,0.3121,331,293,0.1297,97,65,0.4923,510,411,0.2409,122,154,0.2078,45,316,0.8576,305,286,0.0664,0.25511570089883345,4226,4226,5229,3268,0
191,2012-09-07,1874,2701,0.3062,331,293,0.1297,97,65,0.4923,509,413,0.2324,122,154,0.2078,46,316,0.8544,305,286,0.0664,0.25119480022940166,4228,4228,5231,3284,0
192,2012-09-08,1884,2701,0.3025,330,293,0.1263,97,65,0.4923,509,415,0.2265,122,154,0.2078,46,316,0.8544,304,286,0.0629,0.24842346646283203,4230,4230,5233,3292,0
193,2012-09-09,1899,2701,0.2969,330,293,0.1263,97,65,0.4923,509,417,0.2206,122,155,0.2129,46,316,0.8544,304,286,0.0629,0.2452253628724217,4233,4233,5236,3307,0
194,2012-09-10,1909,2701,0.2932,329,293,0.1229,97,65,0.4923,510,419,0.2172,122,155,0.2129,47,316,0.8513,304,286,0.0629,0.24264986636120656,4235,4235,5238,3318,0
195,2012-09-11,1922,2701,0.2884,328,293,0.1195,97,65,0.4923,510,421,0.2114,122,156,0.2179,47,316,0.8513,301,286,0.0524,0.2390765121160084,4238,4238,5241,3327,0
196,2012-09-12,1938,2701,0.2825,328,293,0.1195,97,65,0.4923,510,423,0.2057,122,156,0.2179,47,316,0.8513,301,286,0.0524,0.2355521647911501,4240,4240,5243,3343,0
197,2012-09-13,1943,2701,0.2806,328,293,0.1195,97,65,0.4923,509,424,0.2005,122,156,0.2179,49,316,0.8449,300,286,0.049,0.2336003051106026,4241,4241,5244,3348,0
198,2012-09-14,1952,2701,0.2773,328,293,0.1195,97,65,0.4923,511,428,0.1939,122,157,0.2229,49,316,0.8449,300,286,0.049,0.23147266145932557,4246,4246,5249,3359,0
199,2012-09-15,1966,2701,0.2721,328,293,0.1195,97,65,0.4923,509,432,0.1782,122,157,0.2229,49,316,0.8449,300,286,0.049,0.22748905387397678,4250,4250,5253,3371,0
200,2012-09-16,1979,2701,0.2673,328,293,0.1195,97,65,0.4923,509,436,0.1674,122,157,0.2229,49,316,0.8449,299,286,0.0455,0.22389195358569527,4254,4254,5257,3383,0
201,2012-09-17,1991,2701,0.2629,328,293,0.1195,97,65,0.4923,509,440,0.1568,122,157,0.2229,50,316,0.8418,297,286,0.0385,0.2201102452005322,4258,4258,5261,3394,0
202,2012-09-18,2000,2701,0.2595,328,293,0.1195,97,65,0.4923,509,443,0.149,123,158,0.2215,50,316,0.8418,297,286,0.0385,0.21766381766381768,4262,4262,5265,3404,0
203,2012-09-19,2012,2701,0.2551,326,293,0.1126,97,65,0.4923,509,447,0.1387,123,158,0.2215,50,316,0.8418,297,286,0.0385,0.2140823685708863,4266,4266,5269,3414,0
204,2012-09-20,2029,2701,0.2488,324,293,0.1058,97,65,0.4923,509,451,0.1286,123,158,0.2215,50,316,0.8418,297,286,0.0385,0.20955812630381188,4270,4270,5273,3429,0
205,2012-09-21,2037,2701,0.2458,329,293,0.1229,97,65,0.4923,509,455,0.1187,123,158,0.2215,51,316,0.8386,296,286,0.035,0.20769376539700588,4274,4274,5277,3442,0
206,2012-09-22,2050,2701,0.241,338,293,0.1536,97,65,0.4923,509,459,0.1089,123,159,0.2264,51,316,0.8386,296,286,0.035,0.20617190458159787,4279,4279,5282,3464,0
207,2012-09-23,2062,2701,0.2366,338,293,0.1536,96,65,0.4769,509,462,0.1017,123,159,0.2264,51,316,0.8386,296,286,0.035,0.20302743614001892,4282,4282,5285,3475,0
208,2012-09-24,2076,2701,0.2314,338,293,0.1536,96,65,0.4769,510,466,0.0944,123,159,0.2264,52,316,0.8354,296,286,0.035,0.19947059935715636,4286,4286,5289,3491,0
209,2012-09-25,2087,2701,0.2273,338,293,0.1536,96,65,0.4769,512,470,0.0894,123,159,0.2264,54,316,0.8291,295,286,0.0315,0.19629699603249576,4290,4290,5293,3505,0
210,2012-09-26,2096,2701,0.224,338,293,0.1536,96,65,0.4769,512,474,0.0802,123,160,0.2312,55,316,0.8259,294,286,0.028,0.1934692336730842,4295,4295,5298,3514,0
211,2012-09-27,2108,2701,0.2195,338,293,0.1536,96,65,0.4769,512,477,0.0734,123,160,0.2312,55,316,0.8259,294,286,0.028,0.1905300886625165,4298,4298,5301,3526,0
212,2012-09-28,2120,2701,0.2151,338,293,0.1536,95,65,0.4615,512,482,0.0622,123,160,0.2312,55,316,0.8259,294,287,0.0244,0.1867345016016582,4304,4304,5307,3537,0
213,2012-09-29,2139,2701,0.2081,338,293,0.1536,95,65,0.4615,512,486,0.0535,123,160,0.2312,55,316,0.8259,294,288,0.0208,0.1820406626506024,4309,4309,5312,3556,0
214,2012-09-30,2145,2701,0.2058,337,293,0.1502,95,65,0.4615,512,490,0.0449,123,161,0.236,55,316,0.8259,300,290,0.0345,0.1806730588456477,4316,4316,5319,3567,0
215,2012-10-01,2151,2701,0.2036,337,293,0.1502,95,65,0.4615,510,494,0.0324,123,161,0.236,56,316,0.8228,301,291,0.0344,0.17806160781367392,4321,4321,5324,3573,0
216,2012-10-02,2161,2701,0.1999,337,293,0.1502,95,65,0.4615,510,498,0.0241,124,161,0.2298,57,316,0.8196,301,292,0.0308,0.17470444736348284,4326,4326,5329,3585,0
217,2012-10-03,2174,2701,0.1951,337,293,0.1502,95,65,0.4615,510,502,0.0159,124,162,0.2346,57,316,0.8196,301,293,0.0273,0.17132146204311152,4332,4332,5335,3598,0
218,2012-10-04,2184,2701,0.1914,337,294,0.1463,94,65,0.4462,510,506,0.0079,124,162,0.2346,57,316,0.8196,301,295,0.0203,0.1677274429052789,4339,4339,5342,3607,0
219,2012-10-05,2187,2701,0.1903,335,294,0.1395,94,65,0.4462,510,510,0.0,123,162,0.2407,58,316,0.8165,299,296,0.0101,0.16532635122498598,4344,4344,5347,3606,0
220,2012-10-06,2197,2701,0.1866,335,295,0.1356,94,66,0.4242,510,514,0.0078,123,162,0.2407,58,316,0.8165,299,297,0.0067,0.1634292118042585,4351,4351,5354,3616,0
221,2012-10-07,2206,2701,0.1833,335,295,0.1356,94,66,0.4242,510,518,0.0154,123,163,0.2454,58,316,0.8165,299,298,0.0034,0.1623134328358209,4357,4357,5360,3625,0
222,2012-10-08,2219,2701,0.1785,335,296,0.1318,94,66,0.4242,510,522,0.023,123,163,0.2454,58,316,0.8165,299,300,0.0033,0.160238494503447,4364,4364,5367,3638,0
223,2012-10-09,2232,2701,0.1736,334,296,0.1284,94,66,0.4242,510,526,0.0304,123,163,0.2454,58,316,0.8165,299,301,0.0066,0.1584139985107967,4369,4369,5372,3650,0
224,2012-10-10,2242,2701,0.1699,334,297,0.1246,94,66,0.4242,510,530,0.0377,123,163,0.2454,58,316,0.8165,299,302,0.0099,0.1571216065451841,4375,4375,5378,3660,0
225,2012-10-11,2248,2701,0.1677,333,297,0.1212,94,67,0.403,509,534,0.0468,123,164,0.25,59,316,0.8133,299,303,0.0132,0.1565459610027855,4382,4382,5385,3665,0
226,2012-10-12,2259,2701,0.1636,333,298,0.1174,94,67,0.403,509,538,0.0539,123,164,0.25,59,316,0.8133,299,305,0.0197,0.1552299703264095,4389,4389,5392,3676,0
227,2012-10-13,2271,2701,0.1592,333,298,0.1174,94,67,0.403,508,539,0.0575,123,164,0.25,60,316,0.8101,298,305,0.023,0.15334693120712034,4390,4390,5393,3687,0
228,2012-10-14,2279,2701,0.1562,333,299,0.1137,94,67,0.403,514,540,0.0481,123,165,0.2545,60,316,0.8101,298,305,0.023,0.1508524833209785,4393,4393,5396,3701,0
229,2012-10-15,2284,2701,0.1544,333,299,0.1137,94,67,0.403,514,541,0.0499,123,166,0.259,60,316,0.8101,298,306,0.0261,0.15039822189294313,4396,4396,5399,3706,0
230,2012-10-16,2298,2701,0.1492,332,300,0.1067,94,68,0.3824,514,543,0.0534,123,166,0.259,60,316,0.8101,298,306,0.0261,0.14751064223579494,4400,4400,5403,3719,0
231,2012-10-17,2306,2701,0.1462,332,302,0.0993,94,68,0.3824,514,544,0.0551,123,167,0.2635,60,316,0.8101,298,307,0.0293,0.14607988165680474,4405,4405,5408,3727,0
232,2012-10-18,2318,2701,0.1418,331,303,0.0924,94,68,0.3824,514,545,0.0569,123,168,0.2679,61,316,0.807,297,307,0.0326,0.14378118647200147,4408,4408,5411,3738,0
233,2012-10-19,2325,2701,0.1392,331,305,0.0852,93,68,0.3676,514,546,0.0586,123,168,0.2679,61,316,0.807,297,307,0.0326,0.14203915773919468,4411,4411,5414,3744,0
234,2012-10-20,2332,2701,0.1366,331,307,0.0782,93,68,0.3676,514,547,0.0603,123,169,0.2722,61,316,0.807,297,308,0.0357,0.1408008857722827,4416,4416,5419,3751,0
235,2012-10-21,2341,2701,0.1333,330,308,0.0714,93,68,0.3676,513,548,0.0639,122,169,0.2781,61,316,0.807,297,308,0.0357,0.13927319682715367,4418,4418,5421,3757,0
236,2012-10-22,2350,2701,0.13,329,310,0.0613,93,68,0.3676,513,549,0.0656,122,170,0.2824,61,316,0.807,297,309,0.0388,0.1374861776631036,4423,4423,5426,3765,0
237,2012-10-23,2356,2701,0.1277,329,312,0.0545,92,68,0.3529,512,551,0.0708,122,171,0.2865,61,316,0.807,297,309,0.0388,0.136438961517216,4428,4428,5431,3769,0
238,2012-10-24,2359,2701,0.1266,329,313,0.0511,92,68,0.3529,511,552,0.0743,122,171,0.2865,61,316,0.807,297,309,0.0388,0.13602061476164182,4430,4430,5433,3771,0
239,2012-10-25,2370,2701,0.1225,329,313,0.0511,92,69,0.3333,511,552,0.0743,122,171,0.2865,61,316,0.807,297,309,0.0388,0.13378726536621274,4431,4431,5434,3782,0
240,2012-10-26,2380,2701,0.1188,329,313,0.0511,92,69,0.3333,511,552,0.0743,122,171,0.2865,61,316,0.807,297,309,0.0388,0.131947000368053,4431,4431,5434,3792,0
241,2012-10-27,2385,2701,0.117,329,313,0.0511,92,70,0.3143,511,552,0.0743,122,171,0.2865,61,316,0.807,297,309,0.0388,0.13081876724931002,4432,4432,5435,3797,0
242,2012-10-28,2392,2701,0.1144,329,313,0.0511,92,70,0.3143,511,552,0.0743,122,171,0.2865,61,316,0.807,296,309,0.0421,0.1297148114075437,4432,4432,5435,3803,0
243,2012-10-29,2400,2701,0.1114,329,313,0.0511,92,71,0.2958,511,552,0.0743,122,171,0.2865,61,317,0.8076,296,309,0.0421,0.12819569615596837,4434,4434,5437,3811,0
244,2012-10-30,2405,2701,0.1096,329,313,0.0511,92,72,0.2778,510,552,0.0761,122,171,0.2865,62,317,0.8044,296,309,0.0421,0.12706877528503127,4435,4435,5438,3816,0
245,2012-10-31,2413,2701,0.1066,329,313,0.0511,92,72,0.2778,509,552,0.0779,122,171,0.2865,62,317,0.8044,296,309,0.0421,0.1257815373299007,4435,4435,5438,3823,0
246,2012-11-01,2418,2701,0.1048,328,313,0.0479,92,73,0.2603,507,552,0.0815,122,171,0.2865,64,317,0.7981,295,309,0.0453,0.12465526751241036,4436,4436,5439,3826,0
247,2012-11-02,2422,2701,0.1033,328,313,0.0479,92,73,0.2603,513,552,0.0707,122,171,0.2865,64,317,0.7981,294,309,0.0485,0.12300055157198014,4436,4436,5439,3835,0
248,2012-11-03,2429,2701,0.1007,326,313,0.0415,92,74,0.2432,513,552,0.0707,122,171,0.2865,64,317,0.7981,294,309,0.0485,0.12113970588235294,4437,4437,5440,3840,0
249,2012-11-04,2436,2701,0.0981,326,314,0.0382,92,74,0.2432,513,552,0.0707,122,171,0.2865,64,318,0.7987,294,309,0.0485,0.11980889378904815,4439,4439,5442,3847,0
250,2012-11-05,2443,2701,0.0955,332,314,0.0573,92,75,0.2267,512,552,0.0725,122,171,0.2865,64,318,0.7987,294,309,0.0485,0.11960316002204667,4440,4440,5443,3859,0
251,2012-11-06,2447,2701,0.094,332,314,0.0573,92,75,0.2267,512,552,0.0725,122,171,0.2865,64,318,0.7987,294,309,0.0485,0.11886827117398494,4440,4440,5443,3863,0
252,2012-11-07,2454,2701,0.0914,332,314,0.0573,92,76,0.2105,512,552,0.0725,122,171,0.2865,64,318,0.7987,294,309,0.0485,0.11737692872887583,4441,4441,5444,3870,0
253,2012-11-08,2464,2701,0.0877,332,314,0.0573,92,76,0.2105,511,552,0.0743,122,171,0.2865,65,318,0.7956,294,309,0.0485,0.11554004408523144,4441,4441,5444,3880,0
254,2012-11-09,2471,2701,0.0852,332,314,0.0573,91,77,0.1818,511,552,0.0743,122,171,0.2865,65,318,0.7956,294,309,0.0485,0.11386593204775022,4442,4442,5445,3886,0
255,2012-11-10,2473,2701,0.0844,332,314,0.0573,91,77,0.1818,511,552,0.0743,122,171,0.2865,65,318,0.7956,294,309,0.0485,0.11349862258953168,4442,4442,5445,3888,0
256,2012-11-11,2474,2701,0.084,332,314,0.0573,96,78,0.2308,511,552,0.0743,122,171,0.2865,65,319,0.7962,294,309,0.0485,0.11419129796218101,4444,4444,5447,3894,0
257,2012-11-12,2476,2701,0.0833,332,314,0.0573,102,78,0.3077,509,552,0.0779,122,171,0.2865,67,319,0.79,294,309,0.0485,0.11492564714521755,4444,4444,5447,3902,0
258,2012-11-13,2479,2701,0.0822,332,314,0.0573,102,79,0.2911,508,552,0.0797,122,171,0.2865,68,319,0.7868,294,309,0.0485,0.11417033773861968,4445,4445,5448,3905,0
259,2012-11-14,2482,2701,0.0811,332,314,0.0573,102,79,0.2911,510,552,0.0761,122,171,0.2865,68,319,0.7868,294,309,0.0485,0.11325256975036711,4445,4445,5448,3910,0
260,2012-11-15,2488,2701,0.0789,332,314,0.0573,101,80,0.2625,510,552,0.0761,124,171,0.2749,69,319,0.7837,295,309,0.0453,0.11102954670581758,4446,4446,5449,3919,0
261,2012-11-16,2494,2701,0.0766,332,315,0.054,101,80,0.2625,509,552,0.0779,124,171,0.2749,70,319,0.7806,295,309,0.0453,0.10972477064220183,4447,4447,5450,3925,0
262,2012-11-17,2501,2701,0.074,332,315,0.054,101,81,0.2469,509,552,0.0779,124,171,0.2749,70,319,0.7806,295,309,0.0453,0.10823702073014126,4448,4448,5451,3932,0
263,2012-11-18,2510,2701,0.0707,332,315,0.054,101,81,0.2469,508,552,0.0797,124,171,0.2749,71,320,0.7781,295,309,0.0453,0.10674981658107116,4449,4449,5452,3941,0
264,2012-11-19,2518,2701,0.0678,332,316,0.0506,101,83,0.2169,513,552,0.0707,124,171,0.2749,72,320,0.775,295,309,0.0453,0.10357470210815765,4452,4452,5455,3955,0
265,2012-11-20,2529,2701,0.0637,332,317,0.0473,101,84,0.2024,513,552,0.0707,124,171,0.2749,72,320,0.775,295,309,0.0453,0.1011544804837823,4454,4454,5457,3966,0
266,2012-11-21,2537,2701,0.0607,331,318,0.0409,101,85,0.1882,512,552,0.0725,124,171,0.2749,72,320,0.775,295,309,0.0453,0.0992855834401905,4456,4456,5459,3972,0
267,2012-11-22,2539,2701,0.06,331,319,0.0376,100,86,0.1628,512,552,0.0725,124,171,0.2749,72,320,0.775,295,309,0.0453,0.09833363852774217,4458,4458,5461,3973,0
268,2012-11-23,2539,2701,0.06,331,320,0.0344,100,87,0.1494,512,552,0.0725,123,171,0.2807,72,320,0.775,295,309,0.0453,0.09811458905363353,4460,4460,5463,3972,0
269,2012-11-24,2547,2701,0.057,329,321,0.0249,99,89,0.1124,511,552,0.0743,123,171,0.2807,72,321,0.7757,294,309,0.0485,0.09603072983354674,4464,4464,5467,3975,0
270,2012-11-25,2551,2701,0.0555,329,322,0.0217,99,90,0.1,510,552,0.0761,122,171,0.2865,73,321,0.7726,294,309,0.0485,0.09508136770890474,4466,4466,5469,3978,0
271,2012-11-26,2557,2701,0.0533,328,323,0.0155,99,90,0.1,510,552,0.0761,122,171,0.2865,73,321,0.7726,294,309,0.0485,0.09360146252285192,4467,4467,5470,3983,0
272,2012-11-27,2565,2701,0.0504,328,323,0.0155,99,90,0.1,510,552,0.0761,122,171,0.2865,73,321,0.7726,294,309,0.0485,0.09213893967093235,4467,4467,5470,3991,0
273,2012-11-28,2586,2701,0.0426,326,324,0.0062,99,90,0.1,510,552,0.0761,122,171,0.2865,73,321,0.7726,294,309,0.0485,0.08773533174922318,4468,4468,5471,4010,0
274,2012-11-29,2589,2701,0.0415,327,325,0.0062,99,90,0.1,510,552,0.0761,122,171,0.2865,73,321,0.7726,294,309,0.0485,0.08717105263157894,4469,4469,5472,4014,0
275,2012-11-30,2590,2701,0.0411,328,326,0.0061,98,90,0.0889,510,552,0.0761,122,171,0.2865,73,321,0.7726,294,309,0.0485,0.08678969486570437,4470,4470,5473,4015,0
276,2012-12-01,2591,2701,0.0407,332,327,0.0153,98,90,0.0889,510,552,0.0761,122,171,0.2865,73,322,0.7733,294,309,0.0485,0.08730593607305936,4472,4472,5475,4020,0
277,2012-12-02,2593,2701,0.04,332,328,0.0122,98,90,0.0889,510,552,0.0761,122,171,0.2865,73,322,0.7733,296,309,0.0421,0.08637691745799854,4473,4473,5476,4024,0
278,2012-12-03,2595,2701,0.0392,332,329,0.0091,98,90,0.0889,510,552,0.0761,122,171,0.2865,74,322,0.7702,297,309,0.0388,0.08544823808654373,4474,4474,5477,4028,0
279,2012-12-04,2598,2701,0.0381,331,330,0.003,96,90,0.0667,510,552,0.0761,122,171,0.2865,74,322,0.7702,297,309,0.0388,0.08415480102227091,4475,4475,5478,4028,0
280,2012-12-05,2603,2701,0.0363,331,331,0.0,96,90,0.0667,510,552,0.0761,122,171,0.2865,74,322,0.7702,297,309,0.0388,0.08304435115897062,4476,4476,5479,4033,0
281,2012-12-06,2606,2701,0.0352,331,332,0.003,96,90,0.0667,510,552,0.0761,122,171,0.2865,74,322,0.7702,296,309,0.0421,0.08284671532846716,4477,4477,5480,4035,0
282,2012-12-07,2607,2701,0.0348,331,333,0.006,96,90,0.0667,510,552,0.0761,122,171,0.2865,75,322,0.7671,295,309,0.0453,0.08283160007297938,4478,4478,5481,4036,0
283,2012-12-08,2610,2701,0.0337,330,334,0.012,96,90,0.0667,510,552,0.0761,122,171,0.2865,75,323,0.7678,295,309,0.0453,0.08280138610249863,4480,4480,5483,4038,0
284,2012-12-09,2609,2701,0.0341,330,335,0.0149,96,90,0.0667,509,552,0.0779,122,171,0.2865,75,323,0.7678,295,309,0.0453,0.08333333333333333,4481,4481,5484,4036,0
285,2012-12-10,2609,2701,0.0341,330,336,0.0179,96,90,0.0667,511,552,0.0743,122,171,0.2865,76,323,0.7647,294,309,0.0485,0.08313582497721057,4482,4482,5485,4038,0
