Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
144,2012-07-22,1324,2438,0.4569,331,291,0.1375,93,63,0.4762,510,359,0.4206,122,124,0.0161,23,316,0.9272,295,189,0.5608,0.362952122099101,3780,3780,4783,2698,0
145,2012-07-23,1340,2449,0.4528,331,292,0.1336,93,64,0.4531,510,360,0.4167,122,125,0.024,23,316,0.9272,295,202,0.4604,0.3566826023695697,3808,3808,4811,2714,0
146,2012-07-24,1352,2459,0.4502,331,292,0.1336,93,64,0.4531,510,361,0.4127,122,126,0.0317,24,316,0.9241,294,215,0.3674,0.3513234077750207,3833,3833,4836,2726,0
147,2012-07-25,1361,2470,0.449,331,293,0.1297,93,64,0.4531,513,361,0.4211,122,128,0.0469,24,316,0.9241,294,228,0.2895,0.3479333744602097,3860,3860,4863,2738,0
148,2012-07-26,1368,2480,0.4484,330,293,0.1263,93,64,0.4531,513,362,0.4171,122,129,0.0543,24,316,0.9241,294,241,0.2199,0.34390343698854337,3885,3885,4888,2744,0
149,2012-07-27,1381,2491,0.4456,329,293,0.1229,93,64,0.4531,513,363,0.4132,122,130,0.0615,24,316,0.9241,294,244,0.2049,0.341557911908646,3901,3901,4904,2756,0
150,2012-07-28,1389,2502,0.4448,329,293,0.1229,93,64,0.4531,513,364,0.4093,122,132,0.0758,24,316,0.9241,294,247,0.1903,0.3405811826864458,3918,3918,4921,2764,0
151,2012-07-29,1395,2512,0.4447,329,293,0.1229,93,64,0.4531,512,365,0.4027,122,133,0.0827,25,316,0.9209,294,250,0.176,0.33934359805510533,3933,3933,4936,2770,0
152,2012-07-30,1402,2512,0.4419,328,293,0.1195,93,64,0.4531,512,366,0.3989,122,134,0.0896,25,316,0.9209,294,253,0.1621,0.3367739324023477,3938,3938,4941,2776,0
153,2012-07-31,1415,2512,0.4367,328,293,0.1195,93,64,0.4531,511,366,0.3962,122,147,0.1701,25,316,0.9209,294,256,0.1484,0.33487996772241274,3954,3954,4957,2788,0
154,2012-08-01,1422,2512,0.4339,328,293,0.1195,93,64,0.4531,510,367,0.3896,122,147,0.1701,25,316,0.9209,294,260,0.1308,0.33192261185006044,3959,3959,4962,2794,0
155,2012-08-02,1430,2512,0.4307,328,293,0.1195,92,64,0.4375,510,367,0.3896,124,146,0.1507,26,316,0.9177,294,263,0.1179,0.32856567284448024,3961,3961,4964,2804,0
156,2012-08-03,1441,2529,0.4302,328,293,0.1195,92,64,0.4375,509,368,0.3832,124,146,0.1507,27,316,0.9146,294,266,0.1053,0.3271815446339017,3982,3982,4985,2815,0
157,2012-08-04,1453,2547,0.4295,328,293,0.1195,92,64,0.4375,509,368,0.3832,124,146,0.1507,28,316,0.9114,308,269,0.145,0.329005193767479,4003,4003,5006,2842,0
158,2012-08-05,1460,2564,0.4306,328,293,0.1195,92,64,0.4375,514,369,0.393,124,145,0.1448,28,316,0.9114,309,272,0.136,0.32988460007958614,4023,4023,5026,2855,0
159,2012-08-06,1473,2577,0.4284,328,293,0.1195,91,64,0.4219,514,369,0.393,124,145,0.1448,29,316,0.9082,307,275,0.1164,0.3274494248314161,4039,4039,5042,2866,0
160,2012-08-07,1479,2589,0.4287,328,293,0.1195,90,64,0.4062,514,370,0.3892,124,145,0.1448,29,316,0.9082,307,276,0.1123,0.3271360759493671,4053,4053,5056,2871,0
161,2012-08-08,1498,2602,0.4243,328,293,0.1195,98,64,0.5312,514,370,0.3892,124,146,0.1507,29,316,0.9082,307,275,0.1164,0.32708621029788915,4066,4066,5069,2898,0
162,2012-08-09,1505,2615,0.4245,328,293,0.1195,109,64,0.7031,514,371,0.3854,124,147,0.1565,29,316,0.9082,307,274,0.1204,0.3297265394452095,4080,4080,5083,2916,0
163,2012-08-10,1515,2628,0.4235,327,293,0.116,109,64,0.7031,514,372,0.3817,123,147,0.1633,30,316,0.9051,307,273,0.1245,0.3292778649921507,4093,4093,5096,2925,0
164,2012-08-11,1529,2641,0.4211,329,293,0.1229,109,64,0.7031,514,372,0.3817,123,148,0.1689,30,316,0.9051,306,271,0.1292,0.32909162098668754,4105,4105,5108,2940,0
165,2012-08-12,1541,2653,0.4191,332,293,0.1331,109,64,0.7031,512,373,0.3727,123,148,0.1689,32,316,0.8987,305,270,0.1296,0.3279296875,4117,4117,5120,2954,0
166,2012-08-13,1547,2660,0.4184,337,293,0.1502,109,64,0.7031,512,373,0.3727,123,149,0.1745,32,316,0.8987,305,269,0.1338,0.3290423249463624,4124,4124,5127,2965,0
167,2012-08-14,1557,2667,0.4162,336,293,0.1468,109,64,0.7031,512,374,0.369,122,150,0.1867,33,316,0.8956,305,270,0.1296,0.3274284601907728,4134,4134,5137,2974,0
168,2012-08-15,1564,2674,0.4151,336,293,0.1468,109,64,0.7031,510,374,0.3636,122,150,0.1867,34,316,0.8924,305,271,0.1255,0.3261418853255588,4142,4142,5145,2980,0
169,2012-08-16,1581,2681,0.4103,336,293,0.1468,109,64,0.7031,510,375,0.36,122,151,0.1921,34,316,0.8924,305,272,0.1213,0.3233753637245393,4152,4152,5155,2997,0
170,2012-08-17,1595,2687,0.4064,336,293,0.1468,109,64,0.7031,509,375,0.3573,122,151,0.1921,34,316,0.8924,305,274,0.1131,0.3207437536316095,4160,4160,5163,3010,0
171,2012-08-18,1608,2694,0.4031,336,293,0.1468,109,64,0.7031,509,376,0.3537,122,151,0.1921,34,316,0.8924,305,275,0.1091,0.3186388244392885,4169,4169,5172,3023,0
172,2012-08-19,1622,2701,0.3995,336,293,0.1468,108,64,0.6875,509,376,0.3537,122,152,0.1974,34,316,0.8924,305,276,0.1051,0.3165412082609535,4178,4178,5181,3036,0
173,2012-08-20,1635,2701,0.3947,336,293,0.1468,108,64,0.6875,509,377,0.3501,122,152,0.1974,34,316,0.8924,305,277,0.1011,0.31352498552961605,4180,4180,5183,3049,0
174,2012-08-21,1652,2701,0.3884,336,293,0.1468,108,64,0.6875,512,377,0.3581,122,152,0.1974,35,316,0.8892,305,278,0.0971,0.31037808641975306,4181,4181,5184,3070,0
175,2012-08-22,1666,2701,0.3832,336,293,0.1468,108,64,0.6875,512,380,0.3474,122,152,0.1974,35,316,0.8892,305,280,0.0893,0.30641742146849105,4186,4186,5189,3084,0
176,2012-08-23,1676,2701,0.3795,336,293,0.1468,108,64,0.6875,511,382,0.3377,122,152,0.1974,37,316,0.8829,304,281,0.0819,0.3029661016949153,4189,4189,5192,3094,0
177,2012-08-24,1694,2701,0.3728,335,293,0.1433,108,64,0.6875,511,384,0.3307,122,152,0.1974,37,316,0.8829,304,282,0.078,0.2985563041385948,4192,4192,5195,3111,0
178,2012-08-25,1707,2701,0.368,335,293,0.1433,108,64,0.6875,511,386,0.3238,122,152,0.1974,38,316,0.8797,304,283,0.0742,0.2951135051943055,4195,4195,5198,3125,0
179,2012-08-26,1721,2701,0.3628,335,293,0.1433,108,64,0.6875,511,388,0.317,122,152,0.1974,39,316,0.8766,304,284,0.0704,0.29148240722937896,4198,4198,5201,3140,0
180,2012-08-27,1731,2701,0.3591,335,293,0.1433,108,65,0.6615,511,390,0.3103,122,152,0.1974,39,316,0.8766,302,285,0.0596,0.2881844380403458,4202,4202,5205,3148,0
181,2012-08-28,1745,2701,0.3539,335,293,0.1433,107,65,0.6462,509,393,0.2952,122,152,0.1974,40,316,0.8734,302,285,0.0596,0.28398617511520735,4205,4205,5208,3160,0
182,2012-08-29,1757,2701,0.3495,335,293,0.1433,107,65,0.6462,511,395,0.2937,122,152,0.1974,40,316,0.8734,302,285,0.0596,0.281573896353167,4207,4207,5210,3174,0
183,2012-08-30,1773,2701,0.3436,334,293,0.1399,107,65,0.6462,510,397,0.2846,121,152,0.2039,41,316,0.8703,302,285,0.0596,0.2776285495011512,4209,4209,5212,3188,0
184,2012-08-31,1782,2701,0.3402,332,293,0.1331,107,65,0.6462,509,399,0.2757,125,152,0.1776,41,316,0.8703,302,286,0.0559,0.2738255033557047,4212,4212,5215,3198,0
185,2012-09-01,1796,2701,0.3351,332,293,0.1331,107,65,0.6462,509,401,0.2693,125,153,0.183,41,316,0.8703,302,286,0.0559,0.27079340743579916,4215,4215,5218,3212,0
186,2012-09-02,1800,2701,0.3336,332,293,0.1331,107,65,0.6462,511,403,0.268,125,153,0.183,41,316,0.8703,302,286,0.0559,0.26992337164750957,4217,4217,5220,3218,0
187,2012-09-03,1812,2701,0.3291,332,293,0.1331,107,65,0.6462,509,405,0.2568,125,153,0.183,41,316,0.8703,302,286,0.0559,0.2667560321715818,4219,4219,5222,3228,0
188,2012-09-04,1821,2701,0.3258,332,293,0.1331,106,65,0.6308,513,408,0.2574,125,153,0.183,41,316,0.8703,301,286,0.0524,0.26468899521531103,4222,4222,5225,3239,0
189,2012-09-05,1834,2701,0.321,331,293,0.1297,106,65,0.6308,513,410,0.2512,125,153,0.183,41,316,0.8703,301,286,0.0524,0.2615266883489573,4224,4224,5227,3251,0
190,2012-09-06,1846,2701,0.3165,330,293,0.1263,106,65,0.6308,513,411,0.2482,125,154,0.1883,41,316,0.8703,301,286,0.0524,0.25894052400076495,4226,4226,5229,3262,0
191,2012-09-07,1853,2701,0.314,330,293,0.1263,106,65,0.6308,513,413,0.2421,125,154,0.1883,41,316,0.8703,301,286,0.0524,0.2571210093672338,4228,4228,5231,3269,0
192,2012-09-08,1865,2701,0.3095,329,293,0.1229,106,65,0.6308,513,415,0.2361,125,154,0.1883,41,316,0.8703,301,286,0.0524,0.2541563156888974,4230,4230,5233,3280,0
193,2012-09-09,1881,2701,0.3036,329,293,0.1229,106,65,0.6308,513,417,0.2302,125,155,0.1935,41,316,0.8703,300,286,0.049,0.2505729564553094,4233,4233,5236,3295,0
194,2012-09-10,1896,2701,0.298,328,293,0.1195,106,65,0.6308,513,419,0.2243,125,155,0.1935,41,316,0.8703,299,286,0.0455,0.2468499427262314,4235,4235,5238,3308,0
195,2012-09-11,1906,2701,0.2943,328,293,0.1195,106,65,0.6308,513,421,0.2185,125,156,0.1987,41,316,0.8703,299,286,0.0455,0.24460980728868537,4238,4238,5241,3318,0
196,2012-09-12,1914,2701,0.2914,327,293,0.116,105,65,0.6154,513,423,0.2128,125,156,0.1987,41,316,0.8703,299,286,0.0455,0.24222773221438107,4240,4240,5243,3324,0
197,2012-09-13,1931,2701,0.2851,329,293,0.1229,105,65,0.6154,512,424,0.2075,124,156,0.2051,42,316,0.8671,299,286,0.0455,0.2389397406559878,4241,4241,5244,3342,0
198,2012-09-14,1948,2701,0.2788,335,293,0.1433,105,65,0.6154,512,428,0.1963,124,157,0.2102,42,316,0.8671,298,286,0.042,0.23585444846637454,4246,4246,5249,3364,0
199,2012-09-15,1959,2701,0.2747,334,293,0.1399,104,65,0.6,512,432,0.1852,124,157,0.2102,42,316,0.8671,297,286,0.0385,0.23224823910146583,4250,4250,5253,3372,0
200,2012-09-16,1964,2701,0.2729,334,293,0.1399,104,65,0.6,512,436,0.1743,124,157,0.2102,42,316,0.8671,297,286,0.0385,0.2303595206391478,4254,4254,5257,3377,0
201,2012-09-17,1972,2701,0.2699,332,293,0.1331,104,65,0.6,510,440,0.1591,124,157,0.2102,43,316,0.8639,297,286,0.0385,0.22695305075080782,4258,4258,5261,3382,0
202,2012-09-18,1978,2701,0.2677,332,293,0.1331,104,65,0.6,510,443,0.1512,124,158,0.2152,46,316,0.8544,296,286,0.035,0.2245014245014245,4262,4262,5265,3390,0
203,2012-09-19,1991,2701,0.2629,331,293,0.1297,104,65,0.6,510,447,0.1409,124,158,0.2152,46,316,0.8544,296,286,0.035,0.2209147845891061,4266,4266,5269,3402,0
204,2012-09-20,2007,2701,0.2569,331,293,0.1297,104,65,0.6,509,451,0.1286,124,158,0.2152,46,316,0.8544,296,286,0.035,0.21676465010430496,4270,4270,5273,3417,0
205,2012-09-21,2018,2701,0.2529,331,293,0.1297,104,65,0.6,509,455,0.1187,124,158,0.2152,46,316,0.8544,296,286,0.035,0.213757816941444,4274,4274,5277,3428,0
206,2012-09-22,2035,2701,0.2466,331,293,0.1297,104,65,0.6,509,459,0.1089,124,159,0.2201,47,316,0.8513,295,286,0.0315,0.2093903824308974,4279,4279,5282,3445,0
207,2012-09-23,2045,2701,0.2429,331,293,0.1297,104,65,0.6,509,462,0.1017,124,159,0.2201,47,316,0.8513,295,286,0.0315,0.20681173131504257,4282,4282,5285,3455,0
208,2012-09-24,2055,2701,0.2392,329,293,0.1229,103,65,0.5846,514,466,0.103,124,159,0.2201,47,316,0.8513,295,286,0.0315,0.20438646246927586,4286,4286,5289,3467,0
209,2012-09-25,2071,2701,0.2332,329,293,0.1229,103,65,0.5846,512,470,0.0894,124,159,0.2201,47,316,0.8513,294,286,0.028,0.19988664273568865,4290,4290,5293,3480,0
210,2012-09-26,2082,2701,0.2292,329,293,0.1229,103,65,0.5846,512,474,0.0802,124,160,0.225,47,316,0.8513,294,286,0.028,0.1970554926387316,4295,4295,5298,3491,0
211,2012-09-27,2094,2701,0.2247,329,293,0.1229,103,65,0.5846,511,477,0.0713,124,160,0.225,48,316,0.8481,294,286,0.028,0.1937370307489153,4298,4298,5301,3503,0
212,2012-09-28,2100,2701,0.2225,329,293,0.1229,103,65,0.5846,511,482,0.0602,124,160,0.225,48,316,0.8481,294,287,0.0244,0.1912568306010929,4304,4304,5307,3509,0
213,2012-09-29,2113,2701,0.2177,329,293,0.1229,103,65,0.5846,510,486,0.0494,124,160,0.225,49,316,0.8449,294,288,0.0208,0.1873117469879518,4309,4309,5312,3522,0
214,2012-09-30,2126,2701,0.2129,329,293,0.1229,103,65,0.5846,509,490,0.0388,124,161,0.2298,49,316,0.8449,294,290,0.0138,0.18349313780785861,4316,4316,5319,3534,0
215,2012-10-01,2134,2701,0.2099,329,293,0.1229,103,65,0.5846,510,494,0.0324,124,161,0.2298,50,316,0.8418,294,291,0.0103,0.18087903831705485,4321,4321,5324,3544,0
216,2012-10-02,2145,2701,0.2058,329,293,0.1229,103,65,0.5846,509,498,0.0221,124,161,0.2298,51,316,0.8386,294,292,0.0068,0.17733158191030213,4326,4326,5329,3555,0
217,2012-10-03,2159,2701,0.2007,329,293,0.1229,103,65,0.5846,511,502,0.0179,124,162,0.2346,52,316,0.8354,294,293,0.0034,0.1739456419868791,4332,4332,5335,3572,0
218,2012-10-04,2170,2701,0.1966,329,294,0.119,103,65,0.5846,511,506,0.0099,124,162,0.2346,52,316,0.8354,294,295,0.0034,0.17072257581430175,4339,4339,5342,3583,0
219,2012-10-05,2177,2701,0.194,329,294,0.119,103,65,0.5846,511,510,0.002,124,162,0.2346,52,316,0.8354,294,296,0.0068,0.16869272489246306,4344,4344,5347,3590,0
220,2012-10-06,2191,2701,0.1888,329,295,0.1153,103,66,0.5606,511,514,0.0058,124,162,0.2346,52,316,0.8354,294,297,0.0101,0.16604407919312664,4351,4351,5354,3604,0
221,2012-10-07,2201,2701,0.1851,328,295,0.1119,103,66,0.5606,511,518,0.0135,123,163,0.2454,54,316,0.8291,298,298,0.0,0.16399253731343283,4357,4357,5360,3618,0
222,2012-10-08,2209,2701,0.1822,328,296,0.1081,103,66,0.5606,509,522,0.0249,123,163,0.2454,55,316,0.8259,299,300,0.0033,0.16321967579653437,4364,4364,5367,3626,0
223,2012-10-09,2211,2701,0.1814,328,296,0.1081,103,66,0.5606,509,526,0.0323,123,163,0.2454,55,316,0.8259,299,301,0.0066,0.16362620997766195,4369,4369,5372,3628,0
224,2012-10-10,2224,2701,0.1766,327,297,0.101,103,66,0.5606,509,530,0.0396,123,163,0.2454,55,316,0.8259,299,302,0.0099,0.16158423205652658,4375,4375,5378,3640,0
225,2012-10-11,2238,2701,0.1714,327,297,0.101,103,67,0.5373,509,534,0.0468,123,164,0.25,56,316,0.8228,298,303,0.0165,0.15970287836583102,4382,4382,5385,3654,0
226,2012-10-12,2249,2701,0.1673,333,298,0.1174,103,67,0.5373,509,538,0.0539,123,164,0.25,56,316,0.8228,298,305,0.023,0.15949554896142434,4389,4389,5392,3671,0
227,2012-10-13,2254,2701,0.1655,340,298,0.1409,103,67,0.5373,509,539,0.0557,122,164,0.2561,56,316,0.8228,298,305,0.023,0.16020767661783794,4390,4390,5393,3682,0
228,2012-10-14,2260,2701,0.1633,340,299,0.1371,103,67,0.5373,509,540,0.0574,122,165,0.2606,56,316,0.8228,298,305,0.023,0.15919199406968124,4393,4393,5396,3688,0
229,2012-10-15,2275,2701,0.1577,340,299,0.1371,103,67,0.5373,510,541,0.0573,122,166,0.2651,56,316,0.8228,298,306,0.0261,0.1566956843859974,4396,4396,5399,3704,0
230,2012-10-16,2286,2701,0.1536,340,300,0.1333,103,68,0.5147,510,543,0.0608,122,166,0.2651,56,316,0.8228,298,306,0.0261,0.15454377197853045,4400,4400,5403,3715,0
231,2012-10-17,2297,2701,0.1496,340,302,0.1258,103,68,0.5147,510,544,0.0625,122,167,0.2695,56,316,0.8228,298,307,0.0293,0.152551775147929,4405,4405,5408,3726,0
232,2012-10-18,2301,2701,0.1481,340,303,0.1221,103,68,0.5147,510,545,0.0642,122,168,0.2738,56,316,0.8228,298,307,0.0293,0.15191277028275735,4408,4408,5411,3730,0
233,2012-10-19,2309,2701,0.1451,339,305,0.1115,103,68,0.5147,510,546,0.0659,122,168,0.2738,56,316,0.8228,298,307,0.0293,0.1499815293683044,4411,4411,5414,3737,0
234,2012-10-20,2321,2701,0.1407,339,307,0.1042,103,68,0.5147,510,547,0.0676,122,169,0.2781,56,316,0.8228,298,308,0.0325,0.1478132496770622,4416,4416,5419,3749,0
235,2012-10-21,2334,2701,0.1359,339,308,0.1006,103,68,0.5147,510,548,0.0693,122,169,0.2781,56,316,0.8228,297,308,0.0357,0.14554510237963475,4418,4418,5421,3761,0
236,2012-10-22,2344,2701,0.1322,337,310,0.0871,103,68,0.5147,509,549,0.0729,122,170,0.2824,57,316,0.8196,297,309,0.0388,0.14338370807224474,4423,4423,5426,3769,0
237,2012-10-23,2358,2701,0.127,337,312,0.0801,103,68,0.5147,509,551,0.0762,122,171,0.2865,57,316,0.8196,297,309,0.0388,0.14085803719388695,4428,4428,5431,3783,0
238,2012-10-24,2371,2701,0.1222,337,313,0.0767,103,68,0.5147,509,552,0.0779,121,171,0.2924,58,316,0.8165,297,309,0.0388,0.13841339959506718,4430,4430,5433,3796,0
239,2012-10-25,2377,2701,0.12,336,313,0.0735,103,69,0.4928,508,552,0.0797,124,171,0.2749,59,316,0.8133,297,309,0.0388,0.13636363636363635,4431,4431,5434,3804,0
240,2012-10-26,2384,2701,0.1174,336,313,0.0735,103,69,0.4928,510,552,0.0761,124,171,0.2749,59,316,0.8133,297,309,0.0388,0.1347073978652926,4431,4431,5434,3813,0
241,2012-10-27,2396,2701,0.1129,336,313,0.0735,103,70,0.4714,510,552,0.0761,124,171,0.2749,59,316,0.8133,296,309,0.0421,0.13247470101195952,4432,4432,5435,3824,0
242,2012-10-28,2411,2701,0.1074,336,313,0.0735,103,70,0.4714,510,552,0.0761,124,171,0.2749,59,316,0.8133,296,309,0.0421,0.1297148114075437,4432,4432,5435,3839,0
243,2012-10-29,2416,2701,0.1055,336,313,0.0735,103,71,0.4507,510,552,0.0761,124,171,0.2749,59,317,0.8139,295,309,0.0453,0.1289313959904359,4434,4434,5437,3843,0
244,2012-10-30,2425,2701,0.1022,336,313,0.0735,103,72,0.4306,510,552,0.0761,124,171,0.2749,59,317,0.8139,294,309,0.0485,0.12725266642147848,4435,4435,5438,3851,0
245,2012-10-31,2431,2701,0.1,335,313,0.0703,103,72,0.4306,509,552,0.0779,124,171,0.2749,60,317,0.8107,294,309,0.0485,0.12596542846634792,4435,4435,5438,3856,0
246,2012-11-01,2440,2701,0.0966,333,313,0.0639,103,73,0.411,509,552,0.0779,124,171,0.2749,60,317,0.8107,294,309,0.0485,0.12373598087883803,4436,4436,5439,3863,0
247,2012-11-02,2445,2701,0.0948,333,313,0.0639,103,73,0.411,509,552,0.0779,124,171,0.2749,60,317,0.8107,294,309,0.0485,0.12281669424526567,4436,4436,5439,3868,0
248,2012-11-03,2452,2701,0.0922,333,313,0.0639,103,74,0.3919,508,552,0.0797,124,171,0.2749,62,317,0.8044,296,309,0.0421,0.12077205882352941,4437,4437,5440,3878,0
249,2012-11-04,2462,2701,0.0885,333,314,0.0605,103,74,0.3919,513,552,0.0707,124,171,0.2749,63,318,0.8019,297,309,0.0388,0.11760382212421903,4439,4439,5442,3895,0
250,2012-11-05,2468,2701,0.0863,333,314,0.0605,103,75,0.3733,513,552,0.0707,124,171,0.2749,63,318,0.8019,297,309,0.0388,0.11629616020576888,4440,4440,5443,3901,0
251,2012-11-06,2473,2701,0.0844,333,314,0.0605,103,75,0.3733,513,552,0.0707,124,171,0.2749,63,318,0.8019,297,309,0.0388,0.11537754914569172,4440,4440,5443,3906,0
252,2012-11-07,2479,2701,0.0822,333,314,0.0605,103,76,0.3553,512,552,0.0725,124,171,0.2749,63,318,0.8019,297,309,0.0388,0.11425422483468038,4441,4441,5444,3911,0
253,2012-11-08,2478,2701,0.0826,333,314,0.0605,103,76,0.3553,510,552,0.0761,124,171,0.2749,63,318,0.8019,297,309,0.0388,0.1148052902277737,4441,4441,5444,3908,0
254,2012-11-09,2485,2701,0.08,333,314,0.0605,103,77,0.3377,510,552,0.0761,124,171,0.2749,63,318,0.8019,297,309,0.0388,0.1133149678604224,4442,4442,5445,3915,0
255,2012-11-10,2490,2701,0.0781,333,314,0.0605,103,77,0.3377,510,552,0.0761,124,171,0.2749,63,318,0.8019,296,309,0.0421,0.1125803489439853,4442,4442,5445,3919,0
256,2012-11-11,2498,2701,0.0752,333,314,0.0605,103,78,0.3205,510,552,0.0761,123,171,0.2807,64,319,0.7994,296,309,0.0421,0.11107031393427574,4444,4444,5447,3927,0
257,2012-11-12,2510,2701,0.0707,333,314,0.0605,103,78,0.3205,510,552,0.0761,123,171,0.2807,64,319,0.7994,296,309,0.0421,0.10886726638516615,4444,4444,5447,3939,0
258,2012-11-13,2513,2701,0.0696,333,314,0.0605,103,79,0.3038,509,552,0.0779,123,171,0.2807,65,319,0.7962,296,309,0.0421,0.10811306901615271,4445,4445,5448,3942,0
259,2012-11-14,2519,2701,0.0674,333,314,0.0605,103,79,0.3038,509,552,0.0779,123,171,0.2807,65,319,0.7962,296,309,0.0421,0.10701174743024963,4445,4445,5448,3948,0
260,2012-11-15,2525,2701,0.0652,333,314,0.0605,103,80,0.2875,509,552,0.0779,123,171,0.2807,66,319,0.7931,295,309,0.0453,0.10570746926041476,4446,4446,5449,3954,0
261,2012-11-16,2532,2701,0.0626,333,315,0.0571,103,80,0.2875,509,552,0.0779,123,171,0.2807,66,319,0.7931,295,309,0.0453,0.10422018348623853,4447,4447,5450,3961,0
262,2012-11-17,2537,2701,0.0607,333,315,0.0571,103,81,0.2716,509,552,0.0779,123,171,0.2807,66,319,0.7931,295,309,0.0453,0.10310034855989726,4448,4448,5451,3966,0
263,2012-11-18,2547,2701,0.057,333,315,0.0571,103,81,0.2716,509,552,0.0779,123,171,0.2807,66,320,0.7938,294,309,0.0485,0.10161408657373441,4449,4449,5452,3975,0
264,2012-11-19,2552,2701,0.0552,332,316,0.0506,103,83,0.241,509,552,0.0779,123,171,0.2807,66,320,0.7938,294,309,0.0485,0.0999083409715857,4452,4452,5455,3979,0
265,2012-11-20,2560,2701,0.0522,330,317,0.041,103,84,0.2262,509,552,0.0779,123,171,0.2807,66,320,0.7938,294,309,0.0485,0.09767271394539125,4454,4454,5457,3985,0
266,2012-11-21,2571,2701,0.0481,330,318,0.0377,103,85,0.2118,509,552,0.0779,123,171,0.2807,66,320,0.7938,294,309,0.0485,0.09525554130793186,4456,4456,5459,3996,0
267,2012-11-22,2577,2701,0.0459,330,319,0.0345,103,86,0.1977,509,552,0.0779,123,171,0.2807,66,320,0.7938,294,309,0.0485,0.09375572239516572,4458,4458,5461,4002,0
268,2012-11-23,2579,2701,0.0452,329,320,0.0281,103,87,0.1839,509,552,0.0779,123,171,0.2807,66,320,0.7938,294,309,0.0485,0.0928061504667765,4460,4460,5463,4003,0
269,2012-11-24,2584,2701,0.0433,329,321,0.0249,103,89,0.1573,509,552,0.0779,123,171,0.2807,66,321,0.7944,294,309,0.0485,0.09145783793671118,4464,4464,5467,4008,0
270,2012-11-25,2584,2701,0.0433,329,322,0.0217,102,90,0.1333,509,552,0.0779,123,171,0.2807,67,321,0.7913,294,309,0.0485,0.09069299689157068,4466,4466,5469,4008,0
271,2012-11-26,2590,2701,0.0411,329,323,0.0186,102,90,0.1333,509,552,0.0779,122,171,0.2865,68,321,0.7882,294,309,0.0485,0.08939670932358318,4467,4467,5470,4014,0
272,2012-11-27,2589,2701,0.0415,329,323,0.0186,102,90,0.1333,509,552,0.0779,122,171,0.2865,68,321,0.7882,294,309,0.0485,0.08957952468007313,4467,4467,5470,4013,0
273,2012-11-28,2607,2701,0.0348,329,324,0.0154,102,90,0.1333,510,552,0.0761,122,171,0.2865,70,321,0.7819,294,309,0.0485,0.0855419484554926,4468,4468,5471,4034,0
274,2012-11-29,2608,2701,0.0344,329,325,0.0123,102,90,0.1333,510,552,0.0761,122,171,0.2865,70,321,0.7819,294,309,0.0485,0.0851608187134503,4469,4469,5472,4035,0
275,2012-11-30,2609,2701,0.0341,328,326,0.0061,102,90,0.1333,509,552,0.0779,122,171,0.2865,71,321,0.7788,294,309,0.0485,0.08459711310067605,4470,4470,5473,4035,0
276,2012-12-01,2609,2701,0.0341,328,327,0.0031,102,90,0.1333,508,552,0.0797,122,171,0.2865,71,322,0.7795,294,309,0.0485,0.08474885844748858,4472,4472,5475,4034,0
277,2012-12-02,2615,2701,0.0318,327,328,0.003,102,90,0.1333,510,552,0.0761,122,171,0.2865,71,322,0.7795,294,309,0.0485,0.08327246165084003,4473,4473,5476,4041,0
278,2012-12-03,2616,2701,0.0315,329,329,0.0,101,90,0.1222,509,552,0.0779,122,171,0.2865,72,322,0.7764,294,309,0.0485,0.08270951250684681,4474,4474,5477,4043,0
279,2012-12-04,2616,2701,0.0315,333,330,0.0091,101,90,0.1222,509,552,0.0779,122,171,0.2865,73,322,0.7733,295,309,0.0453,0.08287696239503468,4475,4475,5478,4049,0
280,2012-12-05,2621,2701,0.0296,333,331,0.006,101,90,0.1222,509,552,0.0779,122,171,0.2865,73,322,0.7733,295,309,0.0453,0.08176674575652491,4476,4476,5479,4054,0
281,2012-12-06,2619,2701,0.0304,333,332,0.003,101,90,0.1222,509,552,0.0779,122,171,0.2865,73,322,0.7733,295,309,0.0453,0.08193430656934307,4477,4477,5480,4052,0
282,2012-12-07,2616,2701,0.0315,332,333,0.003,101,90,0.1222,507,552,0.0815,122,171,0.2865,75,322,0.7671,295,309,0.0453,0.08246670315635833,4478,4478,5481,4048,0
283,2012-12-08,2619,2701,0.0304,332,334,0.006,100,90,0.1111,512,552,0.0725,122,171,0.2865,75,323,0.7678,295,309,0.0453,0.08115994893306584,4480,4480,5483,4055,0
284,2012-12-09,2622,2701,0.0292,331,335,0.0119,100,90,0.1111,512,552,0.0725,122,171,0.2865,76,323,0.7647,294,309,0.0485,0.08096280087527352,4481,4481,5484,4057,0
285,2012-12-10,2624,2701,0.0285,330,336,0.0179,100,90,0.1111,512,552,0.0725,122,171,0.2865,76,323,0.7647,294,309,0.0485,0.08094804010938925,4482,4482,5485,4058,0
