Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
144,2012-07-22,1371,2438,0.4377,337,291,0.1581,96,63,0.5238,509,359,0.4178,122,124,0.0161,18,316,0.943,303,189,0.6032,0.3575162032197366,3780,3780,4783,2756,0
145,2012-07-23,1382,2449,0.4357,337,292,0.1541,96,64,0.5,517,360,0.4361,122,125,0.024,19,316,0.9399,303,202,0.5,0.3537726044481397,3808,3808,4811,2776,0
146,2012-07-24,1394,2459,0.4331,337,292,0.1541,96,64,0.5,516,361,0.4294,122,126,0.0317,19,316,0.9399,303,215,0.4093,0.34863523573200994,3833,3833,4836,2787,0
147,2012-07-25,1408,2470,0.43,337,293,0.1502,96,64,0.5,516,361,0.4294,122,128,0.0469,19,316,0.9399,303,228,0.3289,0.34361505243676743,3860,3860,4863,2801,0
148,2012-07-26,1421,2480,0.427,336,293,0.1468,96,64,0.5,516,362,0.4254,122,129,0.0543,19,316,0.9399,303,241,0.2573,0.338379705400982,3885,3885,4888,2813,0
149,2012-07-27,1432,2491,0.4251,336,293,0.1468,95,64,0.4844,516,363,0.4215,122,130,0.0615,19,316,0.9399,303,244,0.2418,0.33646003262642743,3901,3901,4904,2823,0
150,2012-07-28,1441,2502,0.4241,336,293,0.1468,95,64,0.4844,516,364,0.4176,122,132,0.0758,19,316,0.9399,303,247,0.2267,0.33529770371875633,3918,3918,4921,2832,0
151,2012-07-29,1454,2512,0.4212,336,293,0.1468,95,64,0.4844,516,365,0.4137,121,133,0.0902,19,316,0.9399,303,250,0.212,0.3332658022690438,3933,3933,4936,2844,0
152,2012-07-30,1463,2512,0.4176,335,293,0.1433,94,64,0.4688,513,366,0.4016,131,134,0.0224,19,316,0.9399,303,253,0.1976,0.32746407609795586,3938,3938,4941,2858,0
153,2012-07-31,1469,2512,0.4152,334,293,0.1399,94,64,0.4688,513,366,0.4016,131,147,0.1088,20,316,0.9367,302,256,0.1797,0.3266088359895098,3954,3954,4957,2863,0
154,2012-08-01,1475,2512,0.4128,333,293,0.1365,94,64,0.4688,512,367,0.3951,131,147,0.1088,21,316,0.9335,302,260,0.1615,0.3234582829504232,3959,3959,4962,2868,0
155,2012-08-02,1489,2512,0.4072,333,293,0.1365,94,64,0.4688,512,367,0.3951,131,146,0.1027,22,316,0.9304,301,263,0.1445,0.3192989524576954,3961,3961,4964,2882,0
156,2012-08-03,1499,2529,0.4073,333,293,0.1365,94,64,0.4688,512,368,0.3913,131,146,0.1027,22,316,0.9304,301,266,0.1316,0.318555667001003,3982,3982,4985,2892,0
157,2012-08-04,1507,2547,0.4083,333,293,0.1365,94,64,0.4688,510,368,0.3859,131,146,0.1027,24,316,0.9241,300,269,0.1152,0.31761885737115464,4003,4003,5006,2899,0
158,2012-08-05,1523,2564,0.406,332,293,0.1331,94,64,0.4688,515,369,0.3957,131,145,0.0966,25,316,0.9209,300,272,0.1029,0.3161559888579387,4023,4023,5026,2920,0
159,2012-08-06,1538,2577,0.4032,331,293,0.1297,94,64,0.4688,515,369,0.3957,131,145,0.0966,25,316,0.9209,300,275,0.0909,0.313962713209044,4039,4039,5042,2934,0
160,2012-08-07,1548,2589,0.4021,331,293,0.1297,94,64,0.4688,514,370,0.3892,131,145,0.0966,26,316,0.9177,299,276,0.0833,0.3125,4053,4053,5056,2943,0
161,2012-08-08,1560,2602,0.4005,331,293,0.1297,94,64,0.4688,514,370,0.3892,131,146,0.1027,26,316,0.9177,299,275,0.0873,0.3122903925823634,4066,4066,5069,2955,0
162,2012-08-09,1575,2615,0.3977,330,293,0.1263,94,64,0.4688,514,371,0.3854,131,147,0.1088,26,316,0.9177,298,274,0.0876,0.3108400550855794,4080,4080,5083,2968,0
163,2012-08-10,1586,2628,0.3965,329,293,0.1229,94,64,0.4688,514,372,0.3817,131,147,0.1088,26,316,0.9177,298,273,0.0916,0.31024332810047095,4093,4093,5096,2978,0
164,2012-08-11,1595,2641,0.3961,329,293,0.1229,94,64,0.4688,513,372,0.379,131,148,0.1149,26,316,0.9177,298,271,0.0996,0.31068911511354735,4105,4105,5108,2986,0
165,2012-08-12,1609,2653,0.3935,329,293,0.1229,94,64,0.4688,512,373,0.3727,131,148,0.1149,27,316,0.9146,297,270,0.1,0.308984375,4117,4117,5120,2999,0
166,2012-08-13,1620,2660,0.391,329,293,0.1229,94,64,0.4688,512,373,0.3727,131,149,0.1208,27,316,0.9146,297,269,0.1041,0.30817242051882193,4124,4124,5127,3010,0
167,2012-08-14,1637,2667,0.3862,329,293,0.1229,94,64,0.4688,511,374,0.3663,131,150,0.1267,27,316,0.9146,297,270,0.1,0.3052365193692817,4134,4134,5137,3026,0
168,2012-08-15,1646,2674,0.3844,329,293,0.1229,94,64,0.4688,509,374,0.361,131,150,0.1267,28,316,0.9114,297,271,0.0959,0.3035957240038873,4142,4142,5145,3034,0
169,2012-08-16,1656,2681,0.3823,329,293,0.1229,94,64,0.4688,509,375,0.3573,131,151,0.1325,28,316,0.9114,297,272,0.0919,0.30223084384093113,4152,4152,5155,3044,0
170,2012-08-17,1669,2687,0.3789,329,293,0.1229,94,64,0.4688,509,375,0.3573,131,151,0.1325,28,316,0.9114,297,274,0.0839,0.3000193685841565,4160,4160,5163,3057,0
171,2012-08-18,1688,2694,0.3734,328,293,0.1195,94,64,0.4688,510,376,0.3564,131,151,0.1325,28,316,0.9114,297,275,0.08,0.2967904098994586,4169,4169,5172,3076,0
172,2012-08-19,1702,2701,0.3699,325,293,0.1092,94,64,0.4688,510,376,0.3564,131,152,0.1382,28,316,0.9114,297,276,0.0761,0.29434472109631343,4178,4178,5181,3087,0
173,2012-08-20,1718,2701,0.3639,325,293,0.1092,94,64,0.4688,510,377,0.3528,131,152,0.1382,28,316,0.9114,297,277,0.0722,0.2907582481188501,4180,4180,5183,3103,0
174,2012-08-21,1730,2701,0.3595,331,293,0.1297,94,64,0.4688,511,377,0.3554,130,152,0.1447,31,316,0.9019,297,278,0.0683,0.28915895061728397,4181,4181,5184,3124,0
175,2012-08-22,1740,2701,0.3558,336,293,0.1468,94,64,0.4688,511,380,0.3447,130,152,0.1447,31,316,0.9019,297,280,0.0607,0.28695317016766236,4186,4186,5189,3139,0
176,2012-08-23,1756,2701,0.3499,336,293,0.1468,94,64,0.4688,511,382,0.3377,130,152,0.1447,31,316,0.9019,297,281,0.0569,0.28312788906009245,4189,4189,5192,3155,0
177,2012-08-24,1766,2701,0.3462,334,293,0.1399,93,64,0.4531,511,384,0.3307,129,152,0.1513,32,316,0.8987,297,282,0.0532,0.2798845043310876,4192,4192,5195,3162,0
178,2012-08-25,1778,2701,0.3417,334,293,0.1399,93,64,0.4531,510,386,0.3212,129,152,0.1513,32,316,0.8987,297,283,0.0495,0.27664486340900346,4195,4195,5198,3173,0
179,2012-08-26,1789,2701,0.3377,334,293,0.1399,93,64,0.4531,509,388,0.3119,129,152,0.1513,32,316,0.8987,297,284,0.0458,0.2736012305325899,4198,4198,5201,3183,0
180,2012-08-27,1801,2701,0.3332,334,293,0.1399,93,65,0.4308,509,390,0.3051,128,152,0.1579,33,316,0.8956,297,285,0.0421,0.2703170028818444,4202,4202,5205,3195,0
181,2012-08-28,1811,2701,0.3295,334,293,0.1399,93,65,0.4308,509,393,0.2952,128,152,0.1579,33,316,0.8956,297,285,0.0421,0.2676651305683564,4205,4205,5208,3205,0
182,2012-08-29,1823,2701,0.3251,333,293,0.1365,93,65,0.4308,510,395,0.2911,128,152,0.1579,33,316,0.8956,297,285,0.0421,0.2648752399232246,4207,4207,5210,3217,0
183,2012-08-30,1832,2701,0.3217,333,293,0.1365,92,65,0.4154,510,397,0.2846,128,152,0.1579,33,316,0.8956,297,285,0.0421,0.2624712202609363,4209,4209,5212,3225,0
184,2012-08-31,1844,2701,0.3173,333,293,0.1365,92,65,0.4154,510,399,0.2782,128,152,0.1579,33,316,0.8956,296,286,0.035,0.2592521572387344,4212,4212,5215,3236,0
185,2012-09-01,1853,2701,0.314,332,293,0.1331,92,65,0.4154,510,401,0.2718,128,153,0.1634,33,316,0.8956,296,286,0.035,0.25699501724798773,4215,4215,5218,3244,0
186,2012-09-02,1859,2701,0.3117,332,293,0.1331,92,65,0.4154,510,403,0.2655,128,153,0.1634,33,316,0.8956,296,286,0.035,0.2553639846743295,4217,4217,5220,3250,0
187,2012-09-03,1871,2701,0.3073,331,293,0.1297,92,65,0.4154,510,405,0.2593,128,153,0.1634,33,316,0.8956,296,286,0.035,0.2523937188816545,4219,4219,5222,3261,0
188,2012-09-04,1889,2701,0.3006,330,293,0.1263,92,65,0.4154,510,408,0.25,127,153,0.1699,34,316,0.8924,296,286,0.035,0.24803827751196172,4222,4222,5225,3278,0
189,2012-09-05,1894,2701,0.2988,329,293,0.1229,92,65,0.4154,510,410,0.2439,127,153,0.1699,34,316,0.8924,296,286,0.035,0.24641285632293858,4224,4224,5227,3282,0
190,2012-09-06,1911,2701,0.2925,329,293,0.1229,92,65,0.4154,509,411,0.2384,126,154,0.1818,35,316,0.8892,295,286,0.0315,0.24268502581755594,4226,4226,5229,3297,0
191,2012-09-07,1921,2701,0.2888,329,293,0.1229,92,65,0.4154,509,413,0.2324,126,154,0.1818,35,316,0.8892,295,286,0.0315,0.24029822213725865,4228,4228,5231,3307,0
192,2012-09-08,1932,2701,0.2847,329,293,0.1229,92,65,0.4154,509,415,0.2265,126,154,0.1818,35,316,0.8892,295,286,0.0315,0.23772214790751003,4230,4230,5233,3318,0
193,2012-09-09,1942,2701,0.281,328,293,0.1195,92,65,0.4154,509,417,0.2206,126,155,0.1871,35,316,0.8892,295,286,0.0315,0.23529411764705882,4233,4233,5236,3327,0
194,2012-09-10,1950,2701,0.278,328,293,0.1195,92,65,0.4154,512,419,0.222,126,155,0.1871,36,316,0.8861,295,286,0.0315,0.23367697594501718,4235,4235,5238,3339,0
195,2012-09-11,1966,2701,0.2721,327,293,0.116,92,65,0.4154,512,421,0.2162,125,156,0.1987,37,316,0.8829,294,286,0.028,0.22991795458881892,4238,4238,5241,3353,0
196,2012-09-12,1973,2701,0.2695,330,293,0.1263,92,65,0.4154,510,423,0.2057,125,156,0.1987,37,316,0.8829,294,286,0.028,0.22830440587449932,4240,4240,5243,3361,0
197,2012-09-13,1983,2701,0.2658,332,293,0.1331,92,65,0.4154,510,424,0.2028,125,156,0.1987,37,316,0.8829,299,286,0.0455,0.22749809305873378,4241,4241,5244,3378,0
198,2012-09-14,1990,2701,0.2632,332,293,0.1331,92,65,0.4154,510,428,0.1916,125,157,0.2038,37,316,0.8829,302,286,0.0559,0.22594779958087255,4246,4246,5249,3388,0
199,2012-09-15,2001,2701,0.2592,332,293,0.1331,92,65,0.4154,509,432,0.1782,125,157,0.2038,38,316,0.8797,301,286,0.0524,0.2223491338282886,4250,4250,5253,3398,0
200,2012-09-16,2007,2701,0.2569,332,293,0.1331,92,65,0.4154,512,436,0.1743,125,157,0.2038,38,316,0.8797,301,286,0.0524,0.22084839261936465,4254,4254,5257,3407,0
201,2012-09-17,2018,2701,0.2529,332,293,0.1331,92,65,0.4154,512,440,0.1636,125,157,0.2038,38,316,0.8797,301,286,0.0524,0.217829310017107,4258,4258,5261,3418,0
202,2012-09-18,2033,2701,0.2473,331,293,0.1297,92,65,0.4154,511,443,0.1535,125,158,0.2089,38,316,0.8797,301,286,0.0524,0.2140550807217474,4262,4262,5265,3431,0
203,2012-09-19,2047,2701,0.2421,331,293,0.1297,92,65,0.4154,511,447,0.1432,125,158,0.2089,38,316,0.8797,301,286,0.0524,0.210476371227937,4266,4266,5269,3445,0
204,2012-09-20,2060,2701,0.2373,331,293,0.1297,92,65,0.4154,511,451,0.133,125,158,0.2089,38,316,0.8797,301,286,0.0524,0.20709273658259056,4270,4270,5273,3458,0
205,2012-09-21,2067,2701,0.2347,331,293,0.1297,91,65,0.4,511,455,0.1231,125,158,0.2089,38,316,0.8797,300,286,0.049,0.20447223801402312,4274,4274,5277,3463,0
206,2012-09-22,2075,2701,0.2318,331,293,0.1297,92,65,0.4154,511,459,0.1133,125,159,0.2138,38,316,0.8797,300,286,0.049,0.20238546005301022,4279,4279,5282,3472,0
207,2012-09-23,2088,2701,0.227,331,293,0.1297,98,65,0.5077,511,462,0.1061,125,159,0.2138,38,316,0.8797,300,286,0.049,0.20037842951750237,4282,4282,5285,3491,0
208,2012-09-24,2099,2701,0.2229,331,293,0.1297,98,65,0.5077,509,466,0.0923,125,159,0.2138,38,316,0.8797,300,286,0.049,0.1970126678010966,4286,4286,5289,3500,0
209,2012-09-25,2112,2701,0.2181,331,293,0.1297,98,65,0.5077,509,470,0.083,125,159,0.2138,40,316,0.8734,298,286,0.042,0.1928962781031551,4290,4290,5293,3513,0
210,2012-09-26,2120,2701,0.2151,330,293,0.1263,98,65,0.5077,507,474,0.0696,125,160,0.2188,41,316,0.8703,298,286,0.042,0.18988297470743676,4295,4295,5298,3519,0
211,2012-09-27,2129,2701,0.2118,330,293,0.1263,98,65,0.5077,513,477,0.0755,125,160,0.2188,41,316,0.8703,298,286,0.042,0.18864365214110546,4298,4298,5301,3534,0
212,2012-09-28,2139,2701,0.2081,329,293,0.1229,98,65,0.5077,512,482,0.0622,125,160,0.2188,42,316,0.8671,298,287,0.0383,0.18485019785189372,4304,4304,5307,3543,0
213,2012-09-29,2144,2701,0.2062,327,293,0.116,98,65,0.5077,512,486,0.0535,125,160,0.2188,42,316,0.8671,298,288,0.0347,0.1824171686746988,4309,4309,5312,3546,0
214,2012-09-30,2157,2701,0.2014,327,293,0.116,98,65,0.5077,512,490,0.0449,125,161,0.2236,42,316,0.8671,298,290,0.0276,0.1787930062041737,4316,4316,5319,3559,0
215,2012-10-01,2168,2701,0.1973,330,293,0.1263,98,65,0.5077,511,494,0.0344,125,161,0.2236,42,316,0.8671,298,291,0.0241,0.17599549211119458,4321,4321,5324,3572,0
216,2012-10-02,2180,2701,0.1929,333,293,0.1365,98,65,0.5077,511,498,0.0261,125,161,0.2236,42,316,0.8671,298,292,0.0205,0.17320322762244322,4326,4326,5329,3587,0
217,2012-10-03,2195,2701,0.1873,333,293,0.1365,98,65,0.5077,510,502,0.0159,125,162,0.2284,42,316,0.8671,298,293,0.0171,0.16925960637300844,4332,4332,5335,3601,0
218,2012-10-04,2207,2701,0.1829,333,294,0.1327,96,65,0.4769,510,506,0.0079,125,162,0.2284,42,316,0.8671,297,295,0.0068,0.16491950580307002,4339,4339,5342,3610,0
219,2012-10-05,2216,2701,0.1796,333,294,0.1327,96,65,0.4769,510,510,0.0,125,162,0.2284,42,316,0.8671,297,296,0.0034,0.16214699831681317,4344,4344,5347,3619,0
220,2012-10-06,2229,2701,0.1748,333,295,0.1288,96,66,0.4545,510,514,0.0078,125,162,0.2284,44,316,0.8608,296,297,0.0034,0.1595069107209563,4351,4351,5354,3633,0
221,2012-10-07,2242,2701,0.1699,332,295,0.1254,96,66,0.4545,509,518,0.0174,125,163,0.2331,45,316,0.8576,295,298,0.0101,0.15802238805970148,4357,4357,5360,3644,0
222,2012-10-08,2257,2701,0.1644,332,296,0.1216,96,66,0.4545,509,522,0.0249,125,163,0.2331,45,316,0.8576,295,300,0.0167,0.15595304639463387,4364,4364,5367,3659,0
223,2012-10-09,2266,2701,0.1611,332,296,0.1216,96,66,0.4545,509,526,0.0323,125,163,0.2331,45,316,0.8576,295,301,0.0199,0.1550632911392405,4369,4369,5372,3668,0
224,2012-10-10,2279,2701,0.1562,332,297,0.1178,96,66,0.4545,509,530,0.0396,125,163,0.2331,45,316,0.8576,295,302,0.0232,0.1532168092227594,4375,4375,5378,3681,0
225,2012-10-11,2294,2701,0.1507,332,297,0.1178,96,67,0.4328,509,534,0.0468,125,164,0.2378,45,316,0.8576,295,303,0.0264,0.1511606313834726,4382,4382,5385,3696,0
226,2012-10-12,2298,2701,0.1492,331,298,0.1107,96,67,0.4328,509,538,0.0539,125,164,0.2378,45,316,0.8576,295,305,0.0328,0.15096439169139467,4389,4389,5392,3699,0
227,2012-10-13,2314,2701,0.1433,331,298,0.1107,96,67,0.4328,510,539,0.0538,125,164,0.2378,46,316,0.8544,295,305,0.0328,0.14778416465788985,4390,4390,5393,3717,0
228,2012-10-14,2321,2701,0.1407,331,299,0.107,96,67,0.4328,510,540,0.0556,125,165,0.2424,46,316,0.8544,295,305,0.0328,0.146590066716086,4393,4393,5396,3724,0
229,2012-10-15,2323,2701,0.1399,330,299,0.1037,95,67,0.4179,509,541,0.0591,125,166,0.247,46,316,0.8544,295,306,0.0359,0.14650861270605667,4396,4396,5399,3723,0
230,2012-10-16,2330,2701,0.1374,330,300,0.1,95,68,0.3971,509,543,0.0626,123,166,0.259,47,316,0.8513,295,306,0.0359,0.14528965389598372,4400,4400,5403,3729,0
231,2012-10-17,2337,2701,0.1348,330,302,0.0927,95,68,0.3971,507,544,0.068,123,167,0.2635,49,316,0.8449,295,307,0.0391,0.1440458579881657,4405,4405,5408,3736,0
232,2012-10-18,2353,2701,0.1288,330,303,0.0891,95,68,0.3971,514,545,0.0569,122,168,0.2738,50,316,0.8418,295,307,0.0391,0.13990020328959527,4408,4408,5411,3759,0
233,2012-10-19,2357,2701,0.1274,329,305,0.0787,95,68,0.3971,514,546,0.0586,122,168,0.2738,50,316,0.8418,294,307,0.0423,0.138899150350942,4411,4411,5414,3761,0
234,2012-10-20,2368,2701,0.1233,329,307,0.0717,95,68,0.3971,513,547,0.0622,121,169,0.284,52,316,0.8354,294,308,0.0455,0.1369256320354309,4416,4416,5419,3772,0
235,2012-10-21,2378,2701,0.1196,329,308,0.0682,94,68,0.3824,513,548,0.0639,121,169,0.284,52,316,0.8354,294,308,0.0455,0.13484596937834348,4418,4418,5421,3781,0
236,2012-10-22,2386,2701,0.1166,329,310,0.0613,94,68,0.3824,512,549,0.0674,122,170,0.2824,53,316,0.8323,294,309,0.0485,0.13324732768153336,4423,4423,5426,3790,0
237,2012-10-23,2392,2701,0.1144,328,312,0.0513,94,68,0.3824,512,551,0.0708,122,171,0.2865,53,316,0.8323,294,309,0.0485,0.13201988584054503,4428,4428,5431,3795,0
238,2012-10-24,2397,2701,0.1126,328,313,0.0479,94,68,0.3824,512,552,0.0725,122,171,0.2865,53,316,0.8323,294,309,0.0485,0.13105098472298915,4430,4430,5433,3800,0
239,2012-10-25,2403,2701,0.1103,328,313,0.0479,94,69,0.3623,511,552,0.0743,121,171,0.2924,56,316,0.8228,298,309,0.0356,0.12881854987118144,4431,4431,5434,3811,0
240,2012-10-26,2405,2701,0.1096,328,313,0.0479,94,69,0.3623,511,552,0.0743,123,171,0.2807,56,316,0.8228,299,309,0.0324,0.12789841737210159,4431,4431,5434,3816,0
241,2012-10-27,2416,2701,0.1055,327,313,0.0447,94,70,0.3429,509,552,0.0779,123,171,0.2807,57,316,0.8196,299,309,0.0324,0.12566697332106716,4432,4432,5435,3825,0
242,2012-10-28,2423,2701,0.1029,328,313,0.0479,94,70,0.3429,508,552,0.0797,123,171,0.2807,58,316,0.8165,299,309,0.0324,0.12456301747930083,4432,4432,5435,3833,0
243,2012-10-29,2429,2701,0.1007,333,313,0.0639,94,71,0.3239,512,552,0.0725,123,171,0.2807,59,317,0.8139,299,309,0.0324,0.12341364723192937,4434,4434,5437,3849,0
244,2012-10-30,2436,2701,0.0981,333,313,0.0639,94,72,0.3056,510,552,0.0761,123,171,0.2807,60,317,0.8107,298,309,0.0356,0.12228760573740345,4435,4435,5438,3854,0
245,2012-10-31,2451,2701,0.0926,333,313,0.0639,94,72,0.3056,509,552,0.0779,122,171,0.2865,60,317,0.8107,298,309,0.0356,0.11989702096358955,4435,4435,5438,3867,0
246,2012-11-01,2456,2701,0.0907,333,313,0.0639,94,73,0.2877,509,552,0.0779,122,171,0.2865,60,317,0.8107,298,309,0.0356,0.11877183305754735,4436,4436,5439,3872,0
247,2012-11-02,2466,2701,0.087,333,313,0.0639,93,73,0.274,509,552,0.0779,122,171,0.2865,60,317,0.8107,297,309,0.0388,0.11693325979040264,4436,4436,5439,3880,0
248,2012-11-03,2481,2701,0.0815,333,313,0.0639,93,74,0.2568,509,552,0.0779,122,171,0.2865,60,317,0.8107,297,309,0.0388,0.11397058823529412,4437,4437,5440,3895,0
249,2012-11-04,2493,2701,0.077,332,314,0.0573,93,74,0.2568,508,552,0.0797,122,171,0.2865,60,318,0.8113,297,309,0.0388,0.11172363101800808,4439,4439,5442,3905,0
250,2012-11-05,2503,2701,0.0733,332,314,0.0573,93,75,0.24,511,552,0.0743,122,171,0.2865,60,318,0.8113,297,309,0.0388,0.109130993937167,4440,4440,5443,3918,0
251,2012-11-06,2504,2701,0.0729,332,314,0.0573,93,75,0.24,511,552,0.0743,122,171,0.2865,60,318,0.8113,297,309,0.0388,0.10894727172515158,4440,4440,5443,3919,0
252,2012-11-07,2510,2701,0.0707,331,314,0.0541,93,76,0.2237,511,552,0.0743,122,171,0.2865,61,318,0.8082,296,309,0.0421,0.10745775165319618,4441,4441,5444,3924,0
253,2012-11-08,2511,2701,0.0703,331,314,0.0541,93,76,0.2237,510,552,0.0761,122,171,0.2865,62,318,0.805,296,309,0.0421,0.10727406318883174,4441,4441,5444,3925,0
254,2012-11-09,2517,2701,0.0681,331,314,0.0541,93,77,0.2078,509,552,0.0779,122,171,0.2865,63,318,0.8019,296,309,0.0421,0.10596877869605142,4442,4442,5445,3931,0
255,2012-11-10,2520,2701,0.067,331,314,0.0541,93,77,0.2078,509,552,0.0779,122,171,0.2865,63,318,0.8019,295,309,0.0453,0.10560146923783287,4442,4442,5445,3933,0
256,2012-11-11,2533,2701,0.0622,331,314,0.0541,92,78,0.1795,509,552,0.0779,122,171,0.2865,63,319,0.8025,294,309,0.0485,0.103176060216633,4444,4444,5447,3944,0
257,2012-11-12,2536,2701,0.0611,331,314,0.0541,92,78,0.1795,509,552,0.0779,122,171,0.2865,63,319,0.8025,294,309,0.0485,0.1026252983293556,4444,4444,5447,3947,0
258,2012-11-13,2545,2701,0.0578,331,314,0.0541,92,79,0.1646,508,552,0.0797,122,171,0.2865,64,319,0.7994,294,309,0.0485,0.10077092511013216,4445,4445,5448,3956,0
259,2012-11-14,2549,2701,0.0563,331,314,0.0541,92,79,0.1646,511,552,0.0743,122,171,0.2865,64,319,0.7994,294,309,0.0485,0.09948604992657856,4445,4445,5448,3963,0
260,2012-11-15,2556,2701,0.0537,330,314,0.051,92,80,0.15,511,552,0.0743,122,171,0.2865,64,319,0.7994,296,309,0.0421,0.09744907322444485,4446,4446,5449,3971,0
261,2012-11-16,2559,2701,0.0526,330,315,0.0476,92,80,0.15,511,552,0.0743,122,171,0.2865,64,319,0.7994,296,309,0.0421,0.09669724770642202,4447,4447,5450,3974,0
262,2012-11-17,2565,2701,0.0504,330,315,0.0476,92,81,0.1358,509,552,0.0779,122,171,0.2865,65,319,0.7962,295,309,0.0453,0.0957622454595487,4448,4448,5451,3978,0
263,2012-11-18,2573,2701,0.0474,330,315,0.0476,92,81,0.1358,509,552,0.0779,121,171,0.2924,66,320,0.7938,295,309,0.0453,0.09446074834922964,4449,4449,5452,3986,0
264,2012-11-19,2571,2701,0.0481,330,316,0.0443,92,83,0.1084,509,552,0.0779,123,171,0.2807,66,320,0.7938,295,309,0.0453,0.09385884509624198,4452,4452,5455,3986,0
265,2012-11-20,2578,2701,0.0455,330,317,0.041,92,84,0.0952,512,552,0.0725,123,171,0.2807,67,320,0.7906,295,309,0.0453,0.09144218435037567,4454,4454,5457,3997,0
266,2012-11-21,2585,2701,0.0429,330,318,0.0377,92,85,0.0824,511,552,0.0743,123,171,0.2807,67,320,0.7906,295,309,0.0453,0.08994321304268181,4456,4456,5459,4003,0
267,2012-11-22,2590,2701,0.0411,330,319,0.0345,92,86,0.0698,510,552,0.0761,123,171,0.2807,68,320,0.7875,295,309,0.0453,0.0886284563266801,4458,4458,5461,4008,0
268,2012-11-23,2595,2701,0.0392,329,320,0.0281,92,87,0.0575,510,552,0.0761,123,171,0.2807,68,320,0.7875,295,309,0.0453,0.08713161266703276,4460,4460,5463,4012,0
269,2012-11-24,2599,2701,0.0378,329,321,0.0249,92,89,0.0337,510,552,0.0761,123,171,0.2807,68,321,0.7882,295,309,0.0453,0.0859703676605085,4464,4464,5467,4016,0
270,2012-11-25,2606,2701,0.0352,329,322,0.0217,92,90,0.0222,510,552,0.0761,123,171,0.2807,68,321,0.7882,295,309,0.0453,0.08429328944962516,4466,4466,5469,4023,0
271,2012-11-26,2609,2701,0.0341,328,323,0.0155,92,90,0.0222,510,552,0.0761,123,171,0.2807,68,321,0.7882,295,309,0.0453,0.08336380255941499,4467,4467,5470,4025,0
272,2012-11-27,2615,2701,0.0318,327,323,0.0124,92,90,0.0222,510,552,0.0761,123,171,0.2807,68,321,0.7882,295,309,0.0453,0.08208409506398537,4467,4467,5470,4030,0
273,2012-11-28,2637,2701,0.0237,328,324,0.0123,92,90,0.0222,510,552,0.0761,123,171,0.2807,69,321,0.785,294,309,0.0485,0.07804788886857979,4468,4468,5471,4053,0
274,2012-11-29,2639,2701,0.023,329,325,0.0123,92,90,0.0222,508,552,0.0797,123,171,0.2807,71,321,0.7788,297,309,0.0388,0.07711988304093567,4469,4469,5472,4059,0
275,2012-11-30,2642,2701,0.0218,329,326,0.0092,92,90,0.0222,509,552,0.0779,123,171,0.2807,71,321,0.7788,297,309,0.0388,0.07619221633473415,4470,4470,5473,4063,0
276,2012-12-01,2641,2701,0.0222,328,327,0.0031,92,90,0.0222,509,552,0.0779,123,171,0.2807,71,322,0.7795,297,309,0.0388,0.07616438356164383,4472,4472,5475,4061,0
277,2012-12-02,2640,2701,0.0226,328,328,0.0,92,90,0.0222,509,552,0.0779,123,171,0.2807,71,322,0.7795,297,309,0.0388,0.07615047479912344,4473,4473,5476,4060,0
278,2012-12-03,2640,2701,0.0226,328,329,0.003,92,90,0.0222,509,552,0.0779,123,171,0.2807,71,322,0.7795,296,309,0.0421,0.07650173452620047,4474,4474,5477,4059,0
279,2012-12-04,2641,2701,0.0222,328,330,0.0061,90,90,0.0,509,552,0.0779,123,171,0.2807,71,322,0.7795,296,309,0.0421,0.07612267250821468,4475,4475,5478,4058,0
280,2012-12-05,2641,2701,0.0222,328,331,0.0091,90,90,0.0,509,552,0.0779,123,171,0.2807,71,322,0.7795,296,309,0.0421,0.07629129403175762,4476,4476,5479,4058,0
281,2012-12-06,2641,2701,0.0222,328,332,0.012,95,90,0.0556,509,552,0.0779,123,171,0.2807,71,322,0.7795,296,309,0.0421,0.07737226277372262,4477,4477,5480,4063,0
282,2012-12-07,2642,2701,0.0218,328,333,0.015,106,90,0.1778,509,552,0.0779,123,171,0.2807,71,322,0.7795,295,309,0.0453,0.07954752782338989,4478,4478,5481,4074,0
283,2012-12-08,2644,2701,0.0211,328,334,0.018,106,90,0.1778,509,552,0.0779,122,171,0.2865,71,323,0.7802,295,309,0.0453,0.0797008936713478,4480,4480,5483,4075,0
284,2012-12-09,2645,2701,0.0207,328,335,0.0209,106,90,0.1778,509,552,0.0779,122,171,0.2865,71,323,0.7802,295,309,0.0453,0.07968636032093362,4481,4481,5484,4076,0
285,2012-12-10,2644,2701,0.0211,328,336,0.0238,105,90,0.1667,509,552,0.0779,122,171,0.2865,72,323,0.7771,295,309,0.0453,0.0796718322698268,4482,4482,5485,4075,0
