Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
143,2012-07-21,1342,2427,0.4471,329,291,0.1306,105,63,0.6667,510,358,0.4246,122,122,0.0,25,316,0.9209,302,176,0.7159,0.36459209419680405,3753,3753,4756,2735,0
144,2012-07-22,1351,2438,0.4459,329,291,0.1306,105,63,0.6667,510,359,0.4206,122,124,0.0161,25,316,0.9209,302,189,0.5979,0.36044323646247123,3780,3780,4783,2744,0
145,2012-07-23,1364,2449,0.443,329,292,0.1267,105,64,0.6406,510,360,0.4167,122,125,0.024,25,316,0.9209,302,202,0.495,0.35481188942007896,3808,3808,4811,2757,0
146,2012-07-24,1377,2459,0.44,327,292,0.1199,105,64,0.6406,510,361,0.4127,122,126,0.0317,25,316,0.9209,302,215,0.4047,0.34925558312655086,3833,3833,4836,2768,0
147,2012-07-25,1392,2470,0.4364,333,293,0.1365,105,64,0.6406,510,361,0.4127,122,128,0.0469,25,316,0.9209,302,228,0.3246,0.34526012749331686,3860,3860,4863,2789,0
148,2012-07-26,1407,2480,0.4327,347,293,0.1843,105,64,0.6406,510,362,0.4088,122,129,0.0543,25,316,0.9209,302,241,0.2531,0.3426759410801964,3885,3885,4888,2818,0
149,2012-07-27,1415,2491,0.432,347,293,0.1843,105,64,0.6406,510,363,0.405,122,130,0.0615,25,316,0.9209,302,244,0.2377,0.341557911908646,3901,3901,4904,2826,0
150,2012-07-28,1429,2502,0.4289,346,293,0.1809,105,64,0.6406,510,364,0.4011,122,132,0.0758,25,316,0.9209,302,247,0.2227,0.3391587075797602,3918,3918,4921,2839,0
151,2012-07-29,1437,2512,0.4279,346,293,0.1809,105,64,0.6406,510,365,0.3973,122,133,0.0827,25,316,0.9209,302,250,0.208,0.3379254457050243,3933,3933,4936,2847,0
152,2012-07-30,1452,2512,0.422,345,293,0.1775,105,64,0.6406,510,366,0.3934,122,134,0.0896,25,316,0.9209,302,253,0.1937,0.3337381096943938,3938,3938,4941,2861,0
153,2012-07-31,1456,2512,0.4204,345,293,0.1775,105,64,0.6406,510,366,0.3934,122,147,0.1701,25,316,0.9209,302,256,0.1797,0.33387129312083924,3954,3954,4957,2865,0
154,2012-08-01,1466,2512,0.4164,342,293,0.1672,105,64,0.6406,510,367,0.3896,122,147,0.1701,27,316,0.9146,301,260,0.1577,0.32930270052398225,3959,3959,4962,2873,0
155,2012-08-02,1480,2512,0.4108,342,293,0.1672,105,64,0.6406,510,367,0.3896,122,146,0.1644,27,316,0.9146,301,263,0.1445,0.32554391619661566,3961,3961,4964,2887,0
156,2012-08-03,1492,2529,0.41,342,293,0.1672,105,64,0.6406,509,368,0.3832,122,146,0.1644,28,316,0.9114,301,266,0.1316,0.3239719157472417,3982,3982,4985,2899,0
157,2012-08-04,1499,2547,0.4115,342,293,0.1672,105,64,0.6406,509,368,0.3832,122,146,0.1644,28,316,0.9114,301,269,0.119,0.3242109468637635,4003,4003,5006,2906,0
158,2012-08-05,1509,2564,0.4115,342,293,0.1672,105,64,0.6406,510,369,0.3821,122,145,0.1586,28,316,0.9114,301,272,0.1066,0.3235177079188221,4023,4023,5026,2917,0
159,2012-08-06,1523,2577,0.409,341,293,0.1638,105,64,0.6406,510,369,0.3821,122,145,0.1586,28,316,0.9114,301,275,0.0945,0.32149940499801666,4039,4039,5042,2930,0
160,2012-08-07,1532,2589,0.4083,341,293,0.1638,105,64,0.6406,510,370,0.3784,126,145,0.131,29,316,0.9082,301,276,0.0906,0.31981803797468356,4053,4053,5056,2944,0
161,2012-08-08,1543,2602,0.407,341,293,0.1638,105,64,0.6406,510,370,0.3784,126,146,0.137,29,316,0.9082,301,275,0.0945,0.31978694022489645,4066,4066,5069,2955,0
162,2012-08-09,1558,2615,0.4042,339,293,0.157,105,64,0.6406,510,371,0.3747,126,147,0.1429,29,316,0.9082,301,274,0.0985,0.31831595514459965,4080,4080,5083,2968,0
163,2012-08-10,1572,2628,0.4018,338,293,0.1536,105,64,0.6406,510,372,0.371,126,147,0.1429,29,316,0.9082,301,273,0.1026,0.31711145996860285,4093,4093,5096,2981,0
164,2012-08-11,1582,2641,0.401,338,293,0.1536,105,64,0.6406,509,372,0.3683,126,148,0.1486,29,316,0.9082,301,271,0.1107,0.31734534064213,4105,4105,5108,2990,0
165,2012-08-12,1596,2653,0.3984,337,293,0.1502,105,64,0.6406,509,373,0.3646,126,148,0.1486,29,316,0.9082,301,270,0.1148,0.316015625,4117,4117,5120,3003,0
166,2012-08-13,1609,2660,0.3951,337,293,0.1502,105,64,0.6406,511,373,0.37,126,149,0.1544,29,316,0.9082,301,269,0.119,0.31519407060659255,4124,4124,5127,3018,0
167,2012-08-14,1622,2667,0.3918,337,293,0.1502,105,64,0.6406,511,374,0.3663,126,150,0.16,29,316,0.9082,301,270,0.1148,0.3132178314191162,4134,4134,5137,3031,0
168,2012-08-15,1637,2674,0.3878,337,293,0.1502,105,64,0.6406,511,374,0.3663,126,150,0.16,29,316,0.9082,301,271,0.1107,0.3109815354713314,4142,4142,5145,3046,0
169,2012-08-16,1649,2681,0.3849,337,293,0.1502,105,64,0.6406,510,375,0.36,126,151,0.1656,30,316,0.9051,301,272,0.1066,0.30882638215324926,4152,4152,5155,3058,0
170,2012-08-17,1668,2687,0.3792,337,293,0.1502,105,64,0.6406,510,375,0.36,125,151,0.1722,31,316,0.9019,301,274,0.0985,0.305442572147976,4160,4160,5163,3077,0
171,2012-08-18,1682,2694,0.3756,337,293,0.1502,105,64,0.6406,510,376,0.3564,125,151,0.1722,31,316,0.9019,300,275,0.0909,0.30297757153905647,4169,4169,5172,3090,0
172,2012-08-19,1689,2701,0.3747,336,293,0.1468,105,64,0.6406,509,376,0.3537,124,152,0.1842,33,316,0.8956,300,276,0.087,0.3018722254391044,4178,4178,5181,3096,0
173,2012-08-20,1698,2701,0.3713,336,293,0.1468,105,64,0.6406,509,377,0.3501,124,152,0.1842,33,316,0.8956,300,277,0.083,0.2996334169399961,4180,4180,5183,3105,0
174,2012-08-21,1711,2701,0.3665,336,293,0.1468,105,64,0.6406,509,377,0.3501,124,152,0.1842,33,316,0.8956,300,278,0.0791,0.296875,4181,4181,5184,3118,0
175,2012-08-22,1724,2701,0.3617,336,293,0.1468,105,64,0.6406,513,380,0.35,124,152,0.1842,33,316,0.8956,300,280,0.0714,0.2938909231065716,4186,4186,5189,3135,0
176,2012-08-23,1739,2701,0.3562,336,293,0.1468,105,64,0.6406,513,382,0.3429,124,152,0.1842,33,316,0.8956,300,281,0.0676,0.2902542372881356,4189,4189,5192,3150,0
177,2012-08-24,1753,2701,0.351,336,293,0.1468,105,64,0.6406,512,384,0.3333,124,152,0.1842,33,316,0.8956,300,282,0.0638,0.28662175168431187,4192,4192,5195,3163,0
178,2012-08-25,1761,2701,0.348,334,293,0.1399,105,64,0.6406,512,386,0.3264,124,152,0.1842,33,316,0.8956,300,283,0.0601,0.28395536744901884,4195,4195,5198,3169,0
179,2012-08-26,1770,2701,0.3447,333,293,0.1365,105,64,0.6406,512,388,0.3196,124,152,0.1842,33,316,0.8956,300,284,0.0563,0.2812920592193809,4198,4198,5201,3177,0
180,2012-08-27,1789,2701,0.3377,333,293,0.1365,105,65,0.6154,510,390,0.3077,124,152,0.1842,33,316,0.8956,300,285,0.0526,0.27627281460134484,4202,4202,5205,3194,0
181,2012-08-28,1802,2701,0.3328,332,293,0.1331,104,65,0.6,510,393,0.2977,123,152,0.1908,33,316,0.8956,300,285,0.0526,0.2728494623655914,4205,4205,5208,3204,0
182,2012-08-29,1815,2701,0.328,332,293,0.1331,104,65,0.6,510,395,0.2911,123,152,0.1908,33,316,0.8956,299,285,0.0491,0.2696737044145873,4207,4207,5210,3216,0
183,2012-08-30,1823,2701,0.3251,332,293,0.1331,104,65,0.6,510,397,0.2846,123,152,0.1908,33,316,0.8956,299,285,0.0491,0.26765157329240213,4209,4209,5212,3224,0
184,2012-08-31,1837,2701,0.3199,332,293,0.1331,104,65,0.6,509,399,0.2757,123,152,0.1908,33,316,0.8956,298,286,0.042,0.2638542665388303,4212,4212,5215,3236,0
185,2012-09-01,1849,2701,0.3154,331,293,0.1297,104,65,0.6,509,401,0.2693,123,153,0.1961,34,316,0.8924,296,286,0.035,0.2604446147949406,4215,4215,5218,3246,0
186,2012-09-02,1867,2701,0.3088,331,293,0.1297,104,65,0.6,511,403,0.268,123,153,0.1961,34,316,0.8924,296,286,0.035,0.25689655172413794,4217,4217,5220,3266,0
187,2012-09-03,1875,2701,0.3058,331,293,0.1297,104,65,0.6,511,405,0.2617,123,153,0.1961,34,316,0.8924,296,286,0.035,0.2548831865185753,4219,4219,5222,3274,0
188,2012-09-04,1886,2701,0.3017,331,293,0.1297,104,65,0.6,509,408,0.2475,123,153,0.1961,36,316,0.8861,296,286,0.035,0.2512918660287081,4222,4222,5225,3285,0
189,2012-09-05,1897,2701,0.2977,331,293,0.1297,104,65,0.6,513,410,0.2512,123,153,0.1961,37,316,0.8829,296,286,0.035,0.24928257126458772,4224,4224,5227,3301,0
190,2012-09-06,1910,2701,0.2929,330,293,0.1263,103,65,0.5846,512,411,0.2457,123,154,0.2013,38,316,0.8797,295,286,0.0315,0.24574488429910116,4226,4226,5229,3311,0
191,2012-09-07,1921,2701,0.2888,330,293,0.1263,103,65,0.5846,512,413,0.2397,123,154,0.2013,38,316,0.8797,295,286,0.0315,0.2431657426878226,4228,4228,5231,3322,0
192,2012-09-08,1936,2701,0.2832,330,293,0.1263,103,65,0.5846,511,415,0.2313,123,154,0.2013,39,316,0.8766,295,286,0.0315,0.23944200267532964,4230,4230,5233,3337,0
193,2012-09-09,1950,2701,0.278,330,293,0.1263,103,65,0.5846,511,417,0.2254,123,155,0.2065,39,316,0.8766,294,286,0.028,0.2362490450725745,4233,4233,5236,3350,0
194,2012-09-10,1957,2701,0.2755,330,293,0.1263,103,65,0.5846,511,419,0.2196,123,155,0.2065,39,316,0.8766,297,286,0.0385,0.23501336387934327,4235,4235,5238,3360,0
195,2012-09-11,1960,2701,0.2743,329,293,0.1229,103,65,0.5846,510,421,0.2114,123,156,0.2115,39,316,0.8766,299,286,0.0455,0.23411562678878076,4238,4238,5241,3363,0
196,2012-09-12,1973,2701,0.2695,329,293,0.1229,103,65,0.5846,510,423,0.2057,122,156,0.2179,40,316,0.8734,299,286,0.0455,0.23116536334159832,4240,4240,5243,3376,0
197,2012-09-13,1986,2701,0.2647,329,293,0.1229,103,65,0.5846,510,424,0.2028,121,156,0.2244,40,316,0.8734,299,286,0.0455,0.2286422578184592,4241,4241,5244,3388,0
198,2012-09-14,1997,2701,0.2606,329,293,0.1229,103,65,0.5846,509,428,0.1893,128,157,0.1847,40,316,0.8734,299,286,0.0455,0.22423318727376643,4246,4246,5249,3405,0
199,2012-09-15,2002,2701,0.2588,329,293,0.1229,103,65,0.5846,509,432,0.1782,128,157,0.1847,40,316,0.8734,299,286,0.0455,0.2223491338282886,4250,4250,5253,3410,0
200,2012-09-16,2012,2701,0.2551,329,293,0.1229,103,65,0.5846,511,436,0.172,128,157,0.1847,40,316,0.8734,299,286,0.0455,0.21989727981738635,4254,4254,5257,3422,0
201,2012-09-17,2022,2701,0.2514,329,293,0.1229,103,65,0.5846,510,440,0.1591,128,157,0.1847,40,316,0.8734,299,286,0.0455,0.21687892035734652,4258,4258,5261,3431,0
202,2012-09-18,2030,2701,0.2484,329,293,0.1229,103,65,0.5846,509,443,0.149,128,158,0.1899,40,316,0.8734,299,286,0.0455,0.21462488129154797,4262,4262,5265,3438,0
203,2012-09-19,2032,2701,0.2477,328,293,0.1195,103,65,0.5846,509,447,0.1387,128,158,0.1899,40,316,0.8734,299,286,0.0455,0.21313342190168913,4266,4266,5269,3439,0
204,2012-09-20,2038,2701,0.2455,328,293,0.1195,103,65,0.5846,512,451,0.1353,128,158,0.1899,40,316,0.8734,299,286,0.0455,0.21164422529869145,4270,4270,5273,3448,0
205,2012-09-21,2053,2701,0.2399,328,293,0.1195,103,65,0.5846,512,455,0.1253,128,158,0.1899,40,316,0.8734,299,286,0.0455,0.20788326700776957,4274,4274,5277,3463,0
206,2012-09-22,2071,2701,0.2332,328,293,0.1195,103,65,0.5846,512,459,0.1155,127,159,0.2013,40,316,0.8734,299,286,0.0455,0.2039000378644453,4279,4279,5282,3480,0
207,2012-09-23,2084,2701,0.2284,328,293,0.1195,103,65,0.5846,512,462,0.1082,127,159,0.2013,40,316,0.8734,298,286,0.042,0.20056764427625354,4282,4282,5285,3492,0
208,2012-09-24,2095,2701,0.2244,327,293,0.116,103,65,0.5846,512,466,0.0987,127,159,0.2013,40,316,0.8734,297,286,0.0385,0.19720173945925507,4286,4286,5289,3501,0
209,2012-09-25,2107,2701,0.2199,328,293,0.1195,103,65,0.5846,511,470,0.0872,127,159,0.2013,40,316,0.8734,297,286,0.0385,0.19402985074626866,4290,4290,5293,3513,0
210,2012-09-26,2119,2701,0.2155,335,293,0.1433,103,65,0.5846,510,474,0.0759,127,160,0.2063,40,316,0.8734,297,286,0.0385,0.19214798036995093,4295,4295,5298,3531,0
211,2012-09-27,2125,2701,0.2133,337,293,0.1502,102,65,0.5692,510,477,0.0692,126,160,0.2125,40,316,0.8734,297,286,0.0385,0.1907187323146576,4298,4298,5301,3537,0
212,2012-09-28,2136,2701,0.2092,336,293,0.1468,102,65,0.5692,510,482,0.0581,126,160,0.2125,40,316,0.8734,297,287,0.0348,0.18711136235161108,4304,4304,5307,3547,0
213,2012-09-29,2154,2701,0.2025,336,293,0.1468,102,65,0.5692,510,486,0.0494,126,160,0.2125,40,316,0.8734,297,288,0.0312,0.18260542168674698,4309,4309,5312,3565,0
214,2012-09-30,2159,2701,0.2007,336,293,0.1468,101,65,0.5538,510,490,0.0408,126,161,0.2174,40,316,0.8734,297,290,0.0241,0.18029704831735288,4316,4316,5319,3569,0
215,2012-10-01,2163,2701,0.1992,335,293,0.1433,101,65,0.5538,510,494,0.0324,126,161,0.2174,41,316,0.8703,296,291,0.0172,0.17787377911344854,4321,4321,5324,3572,0
216,2012-10-02,2171,2701,0.1962,335,293,0.1433,101,65,0.5538,509,498,0.0221,126,161,0.2174,43,316,0.8639,295,292,0.0103,0.17451679489585287,4326,4326,5329,3580,0
217,2012-10-03,2180,2701,0.1929,335,293,0.1433,100,65,0.5385,509,502,0.0139,126,162,0.2222,43,316,0.8639,295,293,0.0068,0.1716963448922212,4332,4332,5335,3588,0
218,2012-10-04,2194,2701,0.1877,335,294,0.1395,100,65,0.5385,509,506,0.0059,126,162,0.2222,43,316,0.8639,295,295,0.0,0.167540247098465,4339,4339,5342,3602,0
219,2012-10-05,2202,2701,0.1847,334,294,0.1361,100,65,0.5385,509,510,0.002,126,162,0.2222,43,316,0.8639,295,296,0.0034,0.16551337198429025,4344,4344,5347,3609,0
220,2012-10-06,2214,2701,0.1803,334,295,0.1322,100,66,0.5152,509,514,0.0097,126,162,0.2222,44,316,0.8608,294,297,0.0101,0.16361598804632052,4351,4351,5354,3621,0
221,2012-10-07,2223,2701,0.177,334,295,0.1322,100,66,0.5152,509,518,0.0174,126,163,0.227,44,316,0.8608,294,298,0.0134,0.1628731343283582,4357,4357,5360,3630,0
222,2012-10-08,2229,2701,0.1748,334,296,0.1284,100,66,0.5152,512,522,0.0192,126,163,0.227,46,316,0.8544,294,300,0.02,0.16154276131917272,4364,4364,5367,3641,0
223,2012-10-09,2241,2701,0.1703,334,296,0.1284,100,66,0.5152,512,526,0.0266,126,163,0.227,46,316,0.8544,294,301,0.0233,0.16008935219657483,4369,4369,5372,3653,0
224,2012-10-10,2247,2701,0.1681,332,297,0.1178,100,66,0.5152,511,530,0.0358,126,163,0.227,46,316,0.8544,294,302,0.0265,0.15935291930085535,4375,4375,5378,3656,0
225,2012-10-11,2253,2701,0.1659,332,297,0.1178,100,67,0.4925,511,534,0.0431,126,164,0.2317,46,316,0.8544,294,303,0.0297,0.15896007428040854,4382,4382,5385,3662,0
226,2012-10-12,2260,2701,0.1633,332,298,0.1141,100,67,0.4925,511,538,0.0502,126,164,0.2317,46,316,0.8544,298,305,0.023,0.15764094955489613,4389,4389,5392,3673,0
227,2012-10-13,2270,2701,0.1596,332,298,0.1141,99,67,0.4776,510,539,0.0538,126,164,0.2317,47,316,0.8513,298,305,0.023,0.15575746337845356,4390,4390,5393,3682,0
228,2012-10-14,2278,2701,0.1566,332,299,0.1104,99,67,0.4776,510,540,0.0556,126,165,0.2364,47,316,0.8513,298,305,0.023,0.15437361008154188,4393,4393,5396,3690,0
229,2012-10-15,2285,2701,0.154,331,299,0.107,99,67,0.4776,509,541,0.0591,126,166,0.241,48,316,0.8481,298,306,0.0261,0.15336173365438044,4396,4396,5399,3696,0
230,2012-10-16,2295,2701,0.1503,330,300,0.1,99,68,0.4559,509,543,0.0626,126,166,0.241,48,316,0.8481,298,306,0.0261,0.15121228946881363,4400,4400,5403,3705,0
231,2012-10-17,2305,2701,0.1466,329,302,0.0894,99,68,0.4559,508,544,0.0662,126,167,0.2455,48,316,0.8481,298,307,0.0293,0.14940828402366865,4405,4405,5408,3713,0
232,2012-10-18,2317,2701,0.1422,327,303,0.0792,99,68,0.4559,508,545,0.0679,126,168,0.25,49,316,0.8449,298,307,0.0293,0.14673812603954905,4408,4408,5411,3724,0
233,2012-10-19,2324,2701,0.1396,327,305,0.0721,99,68,0.4559,512,546,0.0623,125,168,0.256,49,316,0.8449,298,307,0.0293,0.14462504617657923,4411,4411,5414,3734,0
234,2012-10-20,2333,2701,0.1362,332,307,0.0814,99,68,0.4559,512,547,0.064,125,169,0.2604,49,316,0.8449,298,308,0.0325,0.14393799594021037,4416,4416,5419,3748,0
235,2012-10-21,2335,2701,0.1355,338,308,0.0974,99,68,0.4559,512,548,0.0657,125,169,0.2604,49,316,0.8449,298,308,0.0325,0.1446227633277993,4418,4418,5421,3756,0
236,2012-10-22,2340,2701,0.1337,338,310,0.0903,98,68,0.4412,512,549,0.0674,125,170,0.2647,49,316,0.8449,298,309,0.0356,0.1435680058975304,4423,4423,5426,3760,0
237,2012-10-23,2353,2701,0.1288,337,312,0.0801,98,68,0.4412,512,551,0.0708,125,171,0.269,49,316,0.8449,297,309,0.0388,0.14122629350027618,4428,4428,5431,3771,0
238,2012-10-24,2368,2701,0.1233,337,313,0.0767,98,68,0.4412,512,552,0.0725,125,171,0.269,49,316,0.8449,297,309,0.0388,0.13841339959506718,4430,4430,5433,3786,0
239,2012-10-25,2375,2701,0.1207,335,313,0.0703,98,69,0.4203,510,552,0.0761,125,171,0.269,50,316,0.8418,297,309,0.0388,0.13673168936326832,4431,4431,5434,3790,0
240,2012-10-26,2385,2701,0.117,335,313,0.0703,98,69,0.4203,510,552,0.0761,125,171,0.269,50,316,0.8418,297,309,0.0388,0.13489142436510856,4431,4431,5434,3800,0
241,2012-10-27,2391,2701,0.1148,335,313,0.0703,98,70,0.4,510,552,0.0761,125,171,0.269,50,316,0.8418,296,309,0.0421,0.13376264949402025,4432,4432,5435,3805,0
242,2012-10-28,2393,2701,0.114,334,313,0.0671,98,70,0.4,510,552,0.0761,125,171,0.269,50,316,0.8418,296,309,0.0421,0.13321067157313707,4432,4432,5435,3806,0
243,2012-10-29,2408,2701,0.1085,333,313,0.0639,97,71,0.3662,509,552,0.0779,125,171,0.269,50,317,0.8423,296,309,0.0421,0.13021887070075408,4434,4434,5437,3818,0
244,2012-10-30,2415,2701,0.1059,330,313,0.0543,97,72,0.3472,511,552,0.0743,125,171,0.269,51,317,0.8391,296,309,0.0421,0.12762044869437292,4435,4435,5438,3825,0
245,2012-10-31,2422,2701,0.1033,330,313,0.0543,97,72,0.3472,511,552,0.0743,124,171,0.2749,51,317,0.8391,296,309,0.0421,0.1265171018756896,4435,4435,5438,3831,0
246,2012-11-01,2431,2701,0.1,330,313,0.0543,97,73,0.3288,511,552,0.0743,123,171,0.2807,52,317,0.836,296,309,0.0421,0.12465526751241036,4436,4436,5439,3840,0
247,2012-11-02,2440,2701,0.0966,329,313,0.0511,97,73,0.3288,511,552,0.0743,123,171,0.2807,53,317,0.8328,295,309,0.0453,0.12281669424526567,4436,4436,5439,3848,0
248,2012-11-03,2451,2701,0.0926,329,313,0.0511,97,74,0.3108,510,552,0.0761,123,171,0.2807,54,317,0.8297,295,309,0.0453,0.12058823529411765,4437,4437,5440,3859,0
249,2012-11-04,2457,2701,0.0903,329,314,0.0478,97,74,0.3108,510,552,0.0761,123,171,0.2807,54,318,0.8302,295,309,0.0453,0.11944138184490996,4439,4439,5442,3865,0
250,2012-11-05,2466,2701,0.087,329,314,0.0478,97,75,0.2933,510,552,0.0761,123,171,0.2807,54,318,0.8302,295,309,0.0453,0.11758221568987691,4440,4440,5443,3874,0
251,2012-11-06,2472,2701,0.0848,328,314,0.0446,97,75,0.2933,510,552,0.0761,123,171,0.2807,54,318,0.8302,295,309,0.0453,0.11629616020576888,4440,4440,5443,3879,0
252,2012-11-07,2484,2701,0.0803,327,314,0.0414,97,76,0.2763,510,552,0.0761,123,171,0.2807,54,318,0.8302,295,309,0.0453,0.11370315944158707,4441,4441,5444,3890,0
253,2012-11-08,2488,2701,0.0789,327,314,0.0414,97,76,0.2763,509,552,0.0779,123,171,0.2807,55,318,0.827,295,309,0.0453,0.11296840558412932,4441,4441,5444,3894,0
254,2012-11-09,2493,2701,0.077,334,314,0.0637,97,77,0.2597,508,552,0.0797,123,171,0.2807,55,318,0.827,294,309,0.0485,0.11349862258953168,4442,4442,5445,3904,0
255,2012-11-10,2503,2701,0.0733,337,314,0.0732,97,77,0.2597,512,552,0.0725,123,171,0.2807,55,318,0.827,298,309,0.0356,0.11074380165289256,4442,4442,5445,3925,0
256,2012-11-11,2505,2701,0.0726,337,314,0.0732,97,78,0.2436,512,552,0.0725,122,171,0.2865,56,319,0.8245,299,309,0.0324,0.11015237745548008,4444,4444,5447,3928,0
257,2012-11-12,2505,2701,0.0726,337,314,0.0732,97,78,0.2436,512,552,0.0725,122,171,0.2865,56,319,0.8245,299,309,0.0324,0.11015237745548008,4444,4444,5447,3928,0
258,2012-11-13,2508,2701,0.0715,336,314,0.0701,97,79,0.2278,512,552,0.0725,122,171,0.2865,56,319,0.8245,299,309,0.0324,0.1092143906020558,4445,4445,5448,3930,0
259,2012-11-14,2511,2701,0.0703,336,314,0.0701,97,79,0.2278,512,552,0.0725,122,171,0.2865,56,319,0.8245,299,309,0.0324,0.10866372980910426,4445,4445,5448,3933,0
260,2012-11-15,2516,2701,0.0685,336,314,0.0701,97,80,0.2125,512,552,0.0725,122,171,0.2865,56,319,0.8245,299,309,0.0324,0.10754266837951917,4446,4446,5449,3938,0
261,2012-11-16,2526,2701,0.0648,336,315,0.0667,97,80,0.2125,511,552,0.0743,122,171,0.2865,56,319,0.8245,299,309,0.0324,0.10568807339449542,4447,4447,5450,3947,0
262,2012-11-17,2526,2701,0.0648,336,315,0.0667,97,81,0.1975,511,552,0.0743,122,171,0.2865,56,319,0.8245,299,309,0.0324,0.10548523206751055,4448,4448,5451,3947,0
263,2012-11-18,2531,2701,0.0629,336,315,0.0667,97,81,0.1975,510,552,0.0761,122,171,0.2865,56,320,0.825,299,309,0.0324,0.10491562729273661,4449,4449,5452,3951,0
264,2012-11-19,2537,2701,0.0607,336,316,0.0633,97,83,0.1687,512,552,0.0725,122,171,0.2865,57,320,0.8219,299,309,0.0324,0.10265811182401467,4452,4452,5455,3960,0
265,2012-11-20,2547,2701,0.057,336,317,0.0599,97,84,0.1548,511,552,0.0743,122,171,0.2865,57,320,0.8219,299,309,0.0324,0.10060472787245739,4454,4454,5457,3969,0
266,2012-11-21,2554,2701,0.0544,335,318,0.0535,96,85,0.1294,511,552,0.0743,122,171,0.2865,57,320,0.8219,299,309,0.0324,0.09855284850705258,4456,4456,5459,3974,0
267,2012-11-22,2564,2701,0.0507,335,319,0.0502,96,86,0.1163,510,552,0.0761,122,171,0.2865,57,320,0.8219,299,309,0.0324,0.09650247207471159,4458,4458,5461,3983,0
268,2012-11-23,2567,2701,0.0496,335,320,0.0469,96,87,0.1034,510,552,0.0761,122,171,0.2865,58,320,0.8188,298,309,0.0356,0.09555189456342669,4460,4460,5463,3986,0
269,2012-11-24,2582,2701,0.0441,333,321,0.0374,96,89,0.0787,509,552,0.0779,122,171,0.2865,58,321,0.8193,298,309,0.0356,0.09218950064020487,4464,4464,5467,3998,0
270,2012-11-25,2585,2701,0.0429,333,322,0.0342,96,90,0.0667,510,552,0.0761,122,171,0.2865,58,321,0.8193,297,309,0.0388,0.09124154324373743,4466,4466,5469,4001,0
271,2012-11-26,2589,2701,0.0415,332,323,0.0279,96,90,0.0667,510,552,0.0761,122,171,0.2865,58,321,0.8193,297,309,0.0388,0.09012797074954296,4467,4467,5470,4004,0
272,2012-11-27,2595,2701,0.0392,331,323,0.0248,96,90,0.0667,510,552,0.0761,122,171,0.2865,58,321,0.8193,297,309,0.0388,0.08884826325411335,4467,4467,5470,4009,0
273,2012-11-28,2612,2701,0.033,331,324,0.0216,96,90,0.0667,510,552,0.0761,122,171,0.2865,58,321,0.8193,297,309,0.0388,0.0855419484554926,4468,4468,5471,4026,0
274,2012-11-29,2614,2701,0.0322,330,325,0.0154,95,90,0.0556,510,552,0.0761,122,171,0.2865,58,321,0.8193,297,309,0.0388,0.08461257309941521,4469,4469,5472,4026,0
275,2012-11-30,2615,2701,0.0318,329,326,0.0092,95,90,0.0556,509,552,0.0779,122,171,0.2865,58,321,0.8193,297,309,0.0388,0.08423168280650466,4470,4470,5473,4025,0
276,2012-12-01,2616,2701,0.0315,329,327,0.0061,95,90,0.0556,509,552,0.0779,122,171,0.2865,58,322,0.8199,297,309,0.0388,0.08401826484018265,4472,4472,5475,4026,0
277,2012-12-02,2619,2701,0.0304,329,328,0.003,95,90,0.0556,509,552,0.0779,122,171,0.2865,58,322,0.8199,297,309,0.0388,0.08327246165084003,4473,4473,5476,4029,0
278,2012-12-03,2621,2701,0.0296,328,329,0.003,95,90,0.0556,509,552,0.0779,122,171,0.2865,58,322,0.8199,296,309,0.0421,0.08307467591747307,4474,4474,5477,4029,0
279,2012-12-04,2624,2701,0.0285,328,330,0.0061,95,90,0.0556,509,552,0.0779,122,171,0.2865,58,322,0.8199,296,309,0.0421,0.08269441401971522,4475,4475,5478,4032,0
280,2012-12-05,2627,2701,0.0274,328,331,0.0091,95,90,0.0556,507,552,0.0815,122,171,0.2865,59,322,0.8168,296,309,0.0421,0.08249680598649388,4476,4476,5479,4034,0
281,2012-12-06,2625,2701,0.0281,328,332,0.012,95,90,0.0556,510,552,0.0761,122,171,0.2865,60,322,0.8137,295,309,0.0453,0.08248175182481751,4477,4477,5480,4035,0
282,2012-12-07,2627,2701,0.0274,328,333,0.015,95,90,0.0556,509,552,0.0779,122,171,0.2865,61,322,0.8106,295,309,0.0453,0.0822842546980478,4478,4478,5481,4037,0
283,2012-12-08,2631,2701,0.0259,328,334,0.018,95,90,0.0556,509,552,0.0779,122,171,0.2865,61,323,0.8111,295,309,0.0453,0.08188947656392485,4480,4480,5483,4041,0
284,2012-12-09,2637,2701,0.0237,328,335,0.0209,95,90,0.0556,509,552,0.0779,122,171,0.2865,61,323,0.8111,295,309,0.0453,0.08096280087527352,4481,4481,5484,4047,0
